epoch,accuracy,precision,recall,f1
1,0.6575157515751575,0.6694134496736319,0.6575157515751575,0.6506251080029279
2,0.7076957695769577,0.7368937750744278,0.7076957695769577,0.6977176369798126
3,0.7094959495949595,0.7396631299543118,0.7094959495949595,0.6993745415876029
4,0.677992799279928,0.6945105687978068,0.677992799279928,0.6702914197885167
5,0.675967596759676,0.8040155277876855,0.675967596759676,0.6391176305333031
6,0.7040954095409541,0.7151390407324137,0.7040954095409541,0.6997773300377875
7,0.5868586858685868,0.5875052969027785,0.5868586858685868,0.5854892800938185
8,0.7911791179117912,0.7928047931717604,0.7911791179117912,0.7908000037128566
9,0.6964446444644464,0.6986680806368901,0.6964446444644464,0.6953493677059956
10,0.6892439243924392,0.7097891896872988,0.6892439243924392,0.6807405260761881
11,0.6892439243924392,0.7105205626005723,0.6892439243924392,0.6818750968030713
12,0.6935193519351935,0.7012243650333143,0.6935193519351935,0.6901140114011401
13,0.6827182718271827,0.6856813995638517,0.6827182718271827,0.6817327385440919
14,0.7490999099909991,0.833388430738223,0.7490999099909991,0.7328580030666674
15,0.8116561656165616,0.8121619268819642,0.8116561656165616,0.8115373767462685
16,0.6545904590459046,0.6554341193864813,0.6545904590459046,0.6543138654773065
17,0.8334833483348335,0.8655955805370746,0.8334833483348335,0.8299859780342388
18,0.855985598559856,0.8883939026814074,0.855985598559856,0.8531136790382683
19,0.6926192619261926,0.696840499049674,0.6926192619261926,0.6912738024672698
20,0.6991449144914491,0.7104491125148055,0.6991449144914491,0.6945512937838115
21,0.6660666066606661,0.6785827000421562,0.6660666066606661,0.6593919226077884
22,0.6714671467146714,0.6854060280506517,0.6714671467146714,0.6644615434788357
23,0.8404590459045904,0.8438597837400644,0.8404590459045904,0.8399830012224817
24,0.6950945094509451,0.7054303853167947,0.6950945094509451,0.6907126797401293
25,0.7218721872187218,0.7398841523584866,0.7218721872187218,0.716054215540272
26,0.6660666066606661,0.6785827000421562,0.6660666066606661,0.6593919226077884
27,0.664041404140414,0.675717810693177,0.664041404140414,0.6576527537891133
28,0.6741674167416741,0.6891719862523337,0.6741674167416741,0.6668603962307059
29,0.7058955895589559,0.7283755527243279,0.7058955895589559,0.6978478403921635
30,0.6662916291629163,0.6787801003218435,0.6662916291629163,0.6596433308194477
31,0.6937443744374437,0.7159152248730866,0.6937443744374437,0.6849789524263541
32,0.8127812781278128,0.8155130893698266,0.8127812781278128,0.8122813088312945
33,0.722997299729973,0.7349526595842335,0.722997299729973,0.7190164640295933
34,0.7328982898289829,0.7523444014190437,0.7328982898289829,0.7271844763687246
35,0.7142214221422142,0.7425586540162936,0.7142214221422142,0.7049839800383148
36,0.6935193519351935,0.7027889626318824,0.6935193519351935,0.6894950874856784
37,0.696894689468947,0.7191663156402381,0.696894689468947,0.6883156055742226
38,0.6977947794779478,0.7082873796007404,0.6977947794779478,0.6934517556391095
39,0.7031953195319532,0.7289554918017337,0.7031953195319532,0.6939264275247862
40,0.7058955895589559,0.7312297677496454,0.7058955895589559,0.6969545991195525
41,0.6914941494149415,0.7125698109922157,0.6914941494149415,0.6829562088424476
42,0.7144464446444645,0.7380707827550822,0.7144464446444645,0.70658826274135
43,0.7153465346534653,0.7387736657937254,0.7153465346534653,0.7076015363415149
44,0.7052205220522052,0.7307008297480085,0.7052205220522052,0.6961861443836258
45,0.7074707470747075,0.7326189324840726,0.7074707470747075,0.6986974484309635
46,0.7074707470747075,0.7326189324840726,0.7074707470747075,0.6986974484309635
47,0.7029702970297029,0.7283094355356601,0.7029702970297029,0.6938178273176498
48,0.7038703870387039,0.7294853209190633,0.7038703870387039,0.6946965298581531
49,0.7157965796579658,0.74375660881809,0.7157965796579658,0.706778327893397
50,0.7083708370837084,0.7333229851068082,0.7083708370837084,0.6997194486680715
51,0.7220972097209721,0.7483805744323531,0.7220972097209721,0.713965330021433
52,0.7063456345634563,0.731738553185141,0.7063456345634563,0.6974183258232716
53,0.7058955895589559,0.7313862973208252,0.7058955895589559,0.6969061695511884
54,0.704995499549955,0.7306815956691431,0.704995499549955,0.6958809831560807
55,0.7063456345634563,0.731738553185141,0.7063456345634563,0.6974183258232716
56,0.7117461746174617,0.7401610625945377,0.7117461746174617,0.7023057554279165
57,0.7072457245724573,0.7329137142609136,0.7072457245724573,0.6982975719863016
58,0.7056705670567057,0.7312101460377733,0.7056705670567057,0.6966499823311315
59,0.7065706570657065,0.731914658284294,0.7065706570657065,0.6976742950714955
60,0.7072457245724573,0.7325991818261058,0.7072457245724573,0.6983938446722344
61,0.7065706570657065,0.731914658284294,0.7065706570657065,0.6976742950714955
62,0.7108460846084609,0.7379633134137367,0.7108460846084609,0.7017193437365356
63,0.716021602160216,0.7439277085603299,0.716021602160216,0.7070343723303627
64,0.7067956795679567,0.7322473386206367,0.7067956795679567,0.6978820525269906
65,0.7061206120612061,0.7315624329502318,0.7061206120612061,0.697162284015856
66,0.7135463546354636,0.7417043113757532,0.7135463546354636,0.7043114265150611
67,0.7151215121512151,0.7430736637824892,0.7151215121512151,0.7060578473207205
68,0.7128712871287128,0.741019837774686,0.7128712871287128,0.7035902035660548
69,0.713996399639964,0.7420473486379486,0.713996399639964,0.7048244684528895
70,0.7151215121512151,0.7432432565826489,0.7151215121512151,0.7060097589158424
71,0.7072457245724573,0.7329137142609136,0.7072457245724573,0.6982975719863016
72,0.7148964896489649,0.7429023636896332,0.7148964896489649,0.7058016197373747
73,0.7146714671467147,0.7427310540641281,0.7146714671467147,0.7055453193564677
74,0.713996399639964,0.7422170655094242,0.713996399639964,0.7047759804404106
75,0.7126462646264626,0.7410181040649915,0.7126462646264626,0.7032844628685924
76,0.7126462646264626,0.7410181040649915,0.7126462646264626,0.7032844628685924
77,0.7128712871287128,0.741360204038833,0.7128712871287128,0.7034922837295154
78,0.7148964896489649,0.7430721206779267,0.7148964896489649,0.7057534237055949
79,0.7148964896489649,0.7430721206779267,0.7148964896489649,0.7057534237055949
80,0.7148964896489649,0.7430721206779267,0.7148964896489649,0.7057534237055949
81,0.7144464446444645,0.7427298196430954,0.7144464446444645,0.7052405343657601
82,0.7144464446444645,0.7427298196430954,0.7144464446444645,0.7052405343657601
83,0.7137713771377138,0.7420457152690911,0.7137713771377138,0.7045193878808947
84,0.7148964896489649,0.7430721206779267,0.7148964896489649,0.7057534237055949
85,0.7148964896489649,0.7430721206779267,0.7148964896489649,0.7057534237055949
86,0.7151215121512151,0.7432432565826489,0.7151215121512151,0.7060097589158424
87,0.7151215121512151,0.7432432565826489,0.7151215121512151,0.7060097589158424
88,0.7151215121512151,0.7432432565826489,0.7151215121512151,0.7060097589158424
89,0.7148964896489649,0.7430721206779267,0.7148964896489649,0.7057534237055949
90,0.7142214221422142,0.7423884052226398,0.7142214221422142,0.7050324998068616
91,0.7142214221422142,0.7423884052226398,0.7142214221422142,0.7050324998068616
92,0.7148964896489649,0.7430721206779267,0.7148964896489649,0.7057534237055949
93,0.7148964896489649,0.7430721206779267,0.7148964896489649,0.7057534237055949
94,0.7151215121512151,0.7432432565826489,0.7151215121512151,0.7060097589158424
95,0.7148964896489649,0.7430721206779267,0.7148964896489649,0.7057534237055949
96,0.7148964896489649,0.7430721206779267,0.7148964896489649,0.7057534237055949
97,0.7148964896489649,0.7430721206779267,0.7148964896489649,0.7057534237055949
98,0.7148964896489649,0.7430721206779267,0.7148964896489649,0.7057534237055949
99,0.7146714671467147,0.7427310540641281,0.7146714671467147,0.7055453193564677
100,0.7148964896489649,0.7430721206779267,0.7148964896489649,0.7057534237055949
