epoch,accuracy,precision,recall,f1
1,0.802016129032258,0.8111236808536527,0.802016129032258,0.7970671694726261
2,0.834274193548387,0.871575414221474,0.834274193548387,0.8257084018148784
3,0.8709677419354839,0.8947217016147406,0.8709677419354839,0.8665395310107413
4,0.8556451612903225,0.8591462337413291,0.8556451612903225,0.8539312647506471
5,0.8637096774193549,0.8648440257135327,0.8637096774193549,0.8627667328883617
6,0.9225806451612903,0.9319648093841642,0.9225806451612903,0.9213319458896981
7,0.910483870967742,0.9227964983811009,0.910483870967742,0.9087042542510977
8,0.9217741935483871,0.930053608263094,0.9217741935483871,0.9206042594317659
9,0.9346774193548387,0.9411168921262574,0.9346774193548387,0.9338742658369796
10,0.9354838709677419,0.9421350182906552,0.9354838709677419,0.93467686279748
11,0.9354838709677419,0.9421350182906552,0.9354838709677419,0.93467686279748
12,0.9358870967741936,0.9424595994259687,0.9358870967741936,0.9350919864392282
13,0.9354838709677419,0.9421350182906552,0.9354838709677419,0.93467686279748
14,0.9342741935483871,0.9406092768193327,0.9342741935483871,0.9334730595587002
15,0.9354838709677419,0.9421350182906552,0.9354838709677419,0.93467686279748
16,0.9354838709677419,0.9421350182906552,0.9354838709677419,0.93467686279748
17,0.9354838709677419,0.9421350182906552,0.9354838709677419,0.93467686279748
18,0.9354838709677419,0.9421350182906552,0.9354838709677419,0.93467686279748
19,0.9354838709677419,0.9421350182906552,0.9354838709677419,0.93467686279748
20,0.9354838709677419,0.9421350182906552,0.9354838709677419,0.93467686279748
21,0.9354838709677419,0.9421350182906552,0.9354838709677419,0.93467686279748
22,0.9354838709677419,0.9421350182906552,0.9354838709677419,0.93467686279748
23,0.9354838709677419,0.9421350182906552,0.9354838709677419,0.93467686279748
24,0.9354838709677419,0.9421350182906552,0.9354838709677419,0.93467686279748
25,0.9358870967741936,0.9424595994259687,0.9358870967741936,0.9350919864392282
26,0.9354838709677419,0.9421350182906552,0.9354838709677419,0.93467686279748
27,0.9354838709677419,0.9421350182906552,0.9354838709677419,0.93467686279748
28,0.9354838709677419,0.9421350182906552,0.9354838709677419,0.93467686279748
29,0.9354838709677419,0.9421350182906552,0.9354838709677419,0.93467686279748
30,0.9354838709677419,0.9421350182906552,0.9354838709677419,0.93467686279748
31,0.9354838709677419,0.9421350182906552,0.9354838709677419,0.93467686279748
32,0.9354838709677419,0.9421350182906552,0.9354838709677419,0.93467686279748
33,0.9354838709677419,0.9421350182906552,0.9354838709677419,0.93467686279748
34,0.9354838709677419,0.9421350182906552,0.9354838709677419,0.93467686279748
35,0.9354838709677419,0.9421350182906552,0.9354838709677419,0.93467686279748
36,0.9354838709677419,0.9421350182906552,0.9354838709677419,0.93467686279748
37,0.9358870967741936,0.9424595994259687,0.9358870967741936,0.9350919864392282
38,0.9350806451612903,0.9414428575298325,0.9350806451612903,0.9342893410365075
39,0.9350806451612903,0.9416254714947858,0.9350806451612903,0.9342755334384639
40,0.9350806451612903,0.9416254714947858,0.9350806451612903,0.9342755334384639
41,0.9354838709677419,0.9421350182906552,0.9354838709677419,0.93467686279748
42,0.9354838709677419,0.9421350182906552,0.9354838709677419,0.93467686279748
43,0.9354838709677419,0.9421350182906552,0.9354838709677419,0.93467686279748
44,0.9350806451612903,0.9416254714947858,0.9350806451612903,0.9342755334384639
45,0.9354838709677419,0.9421350182906552,0.9354838709677419,0.93467686279748
46,0.9350806451612903,0.9410858981294309,0.9350806451612903,0.9343166651483817
47,0.9350806451612903,0.9414428575298325,0.9350806451612903,0.9342893410365075
48,0.9346774193548387,0.9411168921262574,0.9346774193548387,0.9338742658369796
49,0.9350806451612903,0.9412630030908584,0.9350806451612903,0.9343030515579567
50,0.9350806451612903,0.9412630030908584,0.9350806451612903,0.9343030515579567
51,0.9350806451612903,0.9412630030908584,0.9350806451612903,0.9343030515579567
52,0.9350806451612903,0.9412630030908584,0.9350806451612903,0.9343030515579567
53,0.9346774193548387,0.9407577224023366,0.9346774193548387,0.9339018572335331
54,0.9350806451612903,0.9410858981294309,0.9350806451612903,0.9343166651483817
55,0.9350806451612903,0.9410858981294309,0.9350806451612903,0.9343166651483817
56,0.9346774193548387,0.9409359314077447,0.9346774193548387,0.9338881103383545
57,0.9346774193548387,0.9409359314077447,0.9346774193548387,0.9338881103383545
58,0.9358870967741936,0.9417435050231795,0.9358870967741936,0.9351459560896281
59,0.9354838709677419,0.9412412288108492,0.9354838709677419,0.9347447494205385
60,0.9350806451612903,0.9412630030908584,0.9350806451612903,0.9343030515579567
61,0.9350806451612903,0.9412630030908584,0.9350806451612903,0.9343030515579567
62,0.9350806451612903,0.9412630030908584,0.9350806451612903,0.9343030515579567
63,0.9350806451612903,0.9412630030908584,0.9350806451612903,0.9343030515579567
64,0.9350806451612903,0.9412630030908584,0.9350806451612903,0.9343030515579567
65,0.9350806451612903,0.9412630030908584,0.9350806451612903,0.9343030515579567
66,0.9346774193548387,0.9407577224023366,0.9346774193548387,0.9339018572335331
67,0.9350806451612903,0.9410858981294309,0.9350806451612903,0.9343166651483817
68,0.9350806451612903,0.9409115327225385,0.9350806451612903,0.9343301819523907
69,0.9350806451612903,0.9409115327225385,0.9350806451612903,0.9343301819523907
70,0.9346774193548387,0.9407577224023366,0.9346774193548387,0.9339018572335331
71,0.9346774193548387,0.9407577224023366,0.9346774193548387,0.9339018572335331
72,0.9346774193548387,0.9407577224023366,0.9346774193548387,0.9339018572335331
73,0.9346774193548387,0.9407577224023366,0.9346774193548387,0.9339018572335331
74,0.9346774193548387,0.9407577224023366,0.9346774193548387,0.9339018572335331
75,0.9346774193548387,0.9407577224023366,0.9346774193548387,0.9339018572335331
76,0.9346774193548387,0.9407577224023366,0.9346774193548387,0.9339018572335331
77,0.9346774193548387,0.9409359314077447,0.9346774193548387,0.9338881103383545
78,0.9346774193548387,0.9407577224023366,0.9346774193548387,0.9339018572335331
79,0.9350806451612903,0.9412630030908584,0.9350806451612903,0.9343030515579567
80,0.9346774193548387,0.9407577224023366,0.9346774193548387,0.9339018572335331
81,0.9346774193548387,0.9407577224023366,0.9346774193548387,0.9339018572335331
82,0.9346774193548387,0.9407577224023366,0.9346774193548387,0.9339018572335331
83,0.9346774193548387,0.9407577224023366,0.9346774193548387,0.9339018572335331
84,0.9346774193548387,0.9407577224023366,0.9346774193548387,0.9339018572335331
85,0.9346774193548387,0.9407577224023366,0.9346774193548387,0.9339018572335331
86,0.9346774193548387,0.9407577224023366,0.9346774193548387,0.9339018572335331
87,0.9346774193548387,0.9407577224023366,0.9346774193548387,0.9339018572335331
88,0.9346774193548387,0.9407577224023366,0.9346774193548387,0.9339018572335331
89,0.9346774193548387,0.9407577224023366,0.9346774193548387,0.9339018572335331
90,0.9346774193548387,0.9407577224023366,0.9346774193548387,0.9339018572335331
91,0.9346774193548387,0.9407577224023366,0.9346774193548387,0.9339018572335331
92,0.9346774193548387,0.9407577224023366,0.9346774193548387,0.9339018572335331
93,0.9346774193548387,0.9407577224023366,0.9346774193548387,0.9339018572335331
94,0.9346774193548387,0.9407577224023366,0.9346774193548387,0.9339018572335331
95,0.9346774193548387,0.9407577224023366,0.9346774193548387,0.9339018572335331
96,0.9346774193548387,0.9407577224023366,0.9346774193548387,0.9339018572335331
97,0.9346774193548387,0.9407577224023366,0.9346774193548387,0.9339018572335331
98,0.9346774193548387,0.9407577224023366,0.9346774193548387,0.9339018572335331
99,0.9346774193548387,0.9407577224023366,0.9346774193548387,0.9339018572335331
100,0.9346774193548387,0.9407577224023366,0.9346774193548387,0.9339018572335331
