epoch,accuracy,precision,recall,f1
1,0.7548652694610778,0.7804500895313436,0.7548652694610778,0.7467706672091585
2,0.8334580838323353,0.8738016617825862,0.8334580838323353,0.8274135843238329
3,0.8794910179640718,0.9018213572854291,0.8794910179640718,0.8770950367306624
4,0.8667664670658682,0.8694564746578457,0.8667664670658682,0.8662160707146294
5,0.8390718562874252,0.8392750104755339,0.8390718562874252,0.8391165367108195
6,0.9247754491017964,0.9342670591021347,0.9247754491017964,0.9241033586551222
7,0.9229041916167665,0.9318504884697408,0.9229041916167665,0.9222435379981019
8,0.9090568862275449,0.9211866465110691,0.9090568862275449,0.9080307166982723
9,0.9247754491017964,0.9338726374463435,0.9247754491017964,0.9241253813661561
10,0.9240269461077845,0.9331024560168942,0.9240269461077845,0.9233704100364662
11,0.9236526946107785,0.9328148223484675,0.9236526946107785,0.9229873708015968
12,0.9251497005988024,0.9345530045436765,0.9251497005988024,0.9244864657924574
13,0.9251497005988024,0.9345530045436765,0.9251497005988024,0.9244864657924574
14,0.9240269461077845,0.9331024560168942,0.9240269461077845,0.9233704100364662
15,0.9251497005988024,0.9345530045436765,0.9251497005988024,0.9244864657924574
16,0.9251497005988024,0.9345530045436765,0.9251497005988024,0.9244864657924574
17,0.9251497005988024,0.9345530045436765,0.9251497005988024,0.9244864657924574
18,0.9247754491017964,0.9342670591021347,0.9247754491017964,0.9241033586551222
19,0.9247754491017964,0.9342670591021347,0.9247754491017964,0.9241033586551222
20,0.9251497005988024,0.9345530045436765,0.9251497005988024,0.9244864657924574
21,0.9247754491017964,0.9342670591021347,0.9247754491017964,0.9241033586551222
22,0.9251497005988024,0.9345530045436765,0.9251497005988024,0.9244864657924574
23,0.9251497005988024,0.9345530045436765,0.9251497005988024,0.9244864657924574
24,0.9251497005988024,0.9345530045436765,0.9251497005988024,0.9244864657924574
25,0.9251497005988024,0.9345530045436765,0.9251497005988024,0.9244864657924574
26,0.9251497005988024,0.9345530045436765,0.9251497005988024,0.9244864657924574
27,0.9251497005988024,0.9345530045436765,0.9251497005988024,0.9244864657924574
28,0.9251497005988024,0.9345530045436765,0.9251497005988024,0.9244864657924574
29,0.9251497005988024,0.9345530045436765,0.9251497005988024,0.9244864657924574
30,0.9251497005988024,0.9345530045436765,0.9251497005988024,0.9244864657924574
31,0.9251497005988024,0.9345530045436765,0.9251497005988024,0.9244864657924574
32,0.9251497005988024,0.9345530045436765,0.9251497005988024,0.9244864657924574
33,0.9251497005988024,0.9345530045436765,0.9251497005988024,0.9244864657924574
34,0.9251497005988024,0.9345530045436765,0.9251497005988024,0.9244864657924574
35,0.9251497005988024,0.9345530045436765,0.9251497005988024,0.9244864657924574
36,0.9251497005988024,0.9345530045436765,0.9251497005988024,0.9244864657924574
37,0.9251497005988024,0.9345530045436765,0.9251497005988024,0.9244864657924574
38,0.9251497005988024,0.9345530045436765,0.9251497005988024,0.9244864657924574
39,0.9251497005988024,0.9345530045436765,0.9251497005988024,0.9244864657924574
40,0.9251497005988024,0.9345530045436765,0.9251497005988024,0.9244864657924574
41,0.9251497005988024,0.9345530045436765,0.9251497005988024,0.9244864657924574
42,0.9251497005988024,0.9345530045436765,0.9251497005988024,0.9244864657924574
43,0.9251497005988024,0.9345530045436765,0.9251497005988024,0.9244864657924574
44,0.9251497005988024,0.9345530045436765,0.9251497005988024,0.9244864657924574
45,0.9251497005988024,0.9345530045436765,0.9251497005988024,0.9244864657924574
46,0.9247754491017964,0.933678799396842,0.9247754491017964,0.9241362576737777
47,0.9244011976047904,0.933585206387699,0.9244011976047904,0.9237423965780517
48,0.9247754491017964,0.9340687217743808,0.9247754491017964,0.9241144150549124
49,0.9240269461077845,0.9331024560168942,0.9240269461077845,0.9233704100364662
50,0.9240269461077845,0.9331024560168942,0.9240269461077845,0.9233704100364662
51,0.9240269461077845,0.9331024560168942,0.9240269461077845,0.9233704100364662
52,0.9244011976047904,0.9333904481369737,0.9244011976047904,0.9237533722117309
53,0.9244011976047904,0.9333904481369737,0.9244011976047904,0.9237533722117309
54,0.9244011976047904,0.9333904481369737,0.9244011976047904,0.9237533722117309
55,0.9247754491017964,0.933678799396842,0.9247754491017964,0.9241362576737777
56,0.9244011976047904,0.9333904481369737,0.9244011976047904,0.9237533722117309
57,0.9244011976047904,0.9333904481369737,0.9244011976047904,0.9237533722117309
58,0.9247754491017964,0.933678799396842,0.9247754491017964,0.9241362576737777
59,0.9244011976047904,0.9331979308089039,0.9244011976047904,0.9237642574364284
60,0.9244011976047904,0.9333904481369737,0.9244011976047904,0.9237533722117309
61,0.9244011976047904,0.9333904481369737,0.9244011976047904,0.9237533722117309
62,0.9244011976047904,0.9333904481369737,0.9244011976047904,0.9237533722117309
63,0.9244011976047904,0.9333904481369737,0.9244011976047904,0.9237533722117309
64,0.9244011976047904,0.9333904481369737,0.9244011976047904,0.9237533722117309
65,0.9244011976047904,0.9333904481369737,0.9244011976047904,0.9237533722117309
66,0.9244011976047904,0.9333904481369737,0.9244011976047904,0.9237533722117309
67,0.9244011976047904,0.9333904481369737,0.9244011976047904,0.9237533722117309
68,0.9244011976047904,0.9331979308089039,0.9244011976047904,0.9237642574364284
69,0.9244011976047904,0.9331979308089039,0.9244011976047904,0.9237642574364284
70,0.9244011976047904,0.9333904481369737,0.9244011976047904,0.9237533722117309
71,0.9244011976047904,0.9333904481369737,0.9244011976047904,0.9237533722117309
72,0.9244011976047904,0.9333904481369737,0.9244011976047904,0.9237533722117309
73,0.9244011976047904,0.9333904481369737,0.9244011976047904,0.9237533722117309
74,0.9244011976047904,0.9333904481369737,0.9244011976047904,0.9237533722117309
75,0.9244011976047904,0.9333904481369737,0.9244011976047904,0.9237533722117309
76,0.9244011976047904,0.9333904481369737,0.9244011976047904,0.9237533722117309
77,0.9244011976047904,0.9333904481369737,0.9244011976047904,0.9237533722117309
78,0.9244011976047904,0.9333904481369737,0.9244011976047904,0.9237533722117309
79,0.9244011976047904,0.9333904481369737,0.9244011976047904,0.9237533722117309
80,0.9244011976047904,0.9333904481369737,0.9244011976047904,0.9237533722117309
81,0.9244011976047904,0.9333904481369737,0.9244011976047904,0.9237533722117309
82,0.9244011976047904,0.9333904481369737,0.9244011976047904,0.9237533722117309
83,0.9244011976047904,0.9333904481369737,0.9244011976047904,0.9237533722117309
84,0.9244011976047904,0.9333904481369737,0.9244011976047904,0.9237533722117309
85,0.9244011976047904,0.9333904481369737,0.9244011976047904,0.9237533722117309
86,0.9244011976047904,0.9333904481369737,0.9244011976047904,0.9237533722117309
87,0.9244011976047904,0.9333904481369737,0.9244011976047904,0.9237533722117309
88,0.9244011976047904,0.9333904481369737,0.9244011976047904,0.9237533722117309
89,0.9244011976047904,0.9333904481369737,0.9244011976047904,0.9237533722117309
90,0.9244011976047904,0.9333904481369737,0.9244011976047904,0.9237533722117309
91,0.9244011976047904,0.9333904481369737,0.9244011976047904,0.9237533722117309
92,0.9244011976047904,0.9333904481369737,0.9244011976047904,0.9237533722117309
93,0.9244011976047904,0.9333904481369737,0.9244011976047904,0.9237533722117309
94,0.9244011976047904,0.9333904481369737,0.9244011976047904,0.9237533722117309
95,0.9244011976047904,0.9333904481369737,0.9244011976047904,0.9237533722117309
96,0.9244011976047904,0.9333904481369737,0.9244011976047904,0.9237533722117309
97,0.9244011976047904,0.9333904481369737,0.9244011976047904,0.9237533722117309
98,0.9244011976047904,0.9333904481369737,0.9244011976047904,0.9237533722117309
99,0.9244011976047904,0.9333904481369737,0.9244011976047904,0.9237533722117309
100,0.9244011976047904,0.9333904481369737,0.9244011976047904,0.9237533722117309
