epoch,accuracy,precision,recall,f1
1,0.5855450236966825,0.5876368902715924,0.5855450236966825,0.5856054179068418
2,0.6696682464454976,0.6740307578333573,0.6696682464454976,0.6693331555100527
3,0.6703791469194312,0.6700615503276458,0.6703791469194312,0.6698651130430009
4,0.6912322274881516,0.6909885728619042,0.6912322274881516,0.6909460702444933
5,0.692654028436019,0.6929930403811151,0.692654028436019,0.6927581716831407
6,0.6898104265402843,0.6897122007916597,0.6898104265402843,0.6890302555920407
7,0.6928909952606636,0.6926472031731769,0.6928909952606636,0.6925317650477709
8,0.6947867298578199,0.6948856656525337,0.6947867298578199,0.6948285508916965
9,0.6902843601895735,0.6900384926405635,0.6902843601895735,0.689997324489296
10,0.6928909952606636,0.6927272831696805,0.6928909952606636,0.6927692583578838
11,0.6964454976303317,0.6971230571935443,0.6964454976303317,0.6965872041885999
12,0.6727488151658768,0.6795744980962022,0.6727488151658768,0.6718249379651282
13,0.6933649289099526,0.6931271467774718,0.6933649289099526,0.6930862340995385
14,0.6907582938388626,0.6910406484739086,0.6907582938388626,0.6895308854841292
15,0.6898104265402843,0.6896128545914894,0.6898104265402843,0.6892149531430478
16,0.695260663507109,0.698166058899387,0.695260663507109,0.6952407449683999
17,0.6914691943127962,0.691347788976945,0.6914691943127962,0.690748887953585
18,0.6943127962085308,0.695247200724116,0.6943127962085308,0.6944642761815267
19,0.6898104265402843,0.6896067812953769,0.6898104265402843,0.6896368919716938
20,0.6874407582938389,0.6898458621992039,0.6874407582938389,0.6874863042990992
21,0.6954976303317536,0.695296365544523,0.6954976303317536,0.6953178011448136
22,0.695260663507109,0.6995196844522301,0.695260663507109,0.6950164617625532
23,0.6945497630331754,0.695804109950159,0.6945497630331754,0.6946964102696942
24,0.6945497630331754,0.6951781221339272,0.6945497630331754,0.6946889289660785
25,0.6997630331753555,0.7012568265063556,0.6997630331753555,0.6998958296749316
26,0.6962085308056872,0.6959811265933705,0.6962085308056872,0.6959538148789353
27,0.6940758293838862,0.6939095460157011,0.6940758293838862,0.6939502009842
28,0.6971563981042654,0.6970196443719457,0.6971563981042654,0.6970615346596406
29,0.6983412322274881,0.6990180963655133,0.6983412322274881,0.6984820538111535
30,0.6981042654028436,0.6981725644831366,0.6981042654028436,0.6981344945187041
31,0.6969194312796209,0.697474496451294,0.6969194312796209,0.6970513967361878
32,0.7004739336492891,0.7017471682977163,0.7004739336492891,0.7006171465754722
33,0.6997630331753555,0.6995892430559876,0.6997630331753555,0.6996222794633158
34,0.6983412322274881,0.6983742502836148,0.6983412322274881,0.6983567607312602
35,0.6964454976303317,0.6962619248393136,0.6964454976303317,0.6962941552001548
36,0.6971563981042654,0.697723191775315,0.6971563981042654,0.6972893648614275
37,0.6981042654028436,0.6988990092299227,0.6981042654028436,0.6982508304329096
38,0.6973933649289099,0.6976906770648671,0.6973933649289099,0.6974884229176874
39,0.6983412322274881,0.6994389795918343,0.6983412322274881,0.6984901396348119
40,0.6971563981042654,0.6988089670951291,0.6971563981042654,0.6972794712149608
