epoch,accuracy,precision,recall,f1
1,0.5929342934293429,0.5949605030233402,0.5929342934293429,0.5898926785017743
2,0.617011701170117,0.617917548140753,0.617011701170117,0.6158594178252538
3,0.628037803780378,0.6297626214008876,0.628037803780378,0.6263286883800704
4,0.6356885688568857,0.6366419947824673,0.6356885688568857,0.634724189723366
5,0.6453645364536453,0.65083092325626,0.6453645364536453,0.6414923640962243
6,0.6541404140414041,0.6568647644890027,0.6541404140414041,0.652215513712788
7,0.6570657065706571,0.6661710227090061,0.6570657065706571,0.651612355429468
8,0.668091809180918,0.6692351644774152,0.668091809180918,0.667288928107383
9,0.6768676867686768,0.6856382048930755,0.6768676867686768,0.6724528023348545
10,0.6712421242124212,0.6766992331697048,0.6712421242124212,0.668210583460287
11,0.6725922592259226,0.6736243143983166,0.6725922592259226,0.6718854538142639
12,0.668091809180918,0.6844798812702958,0.668091809180918,0.659765092495634
13,0.6741674167416741,0.6743790388500522,0.6741674167416741,0.6739581621926998
14,0.6674167416741674,0.6678975421252941,0.6674167416741674,0.6670117492355112
15,0.6739423942394239,0.6804225544079466,0.6739423942394239,0.6704906642361355
16,0.6768676867686768,0.6802825672020347,0.6768676867686768,0.6749692384889457
17,0.6692169216921692,0.6693280424343856,0.6692169216921692,0.6692127008752341
18,0.677992799279928,0.6882387438710722,0.677992799279928,0.6729654894950317
19,0.6802430243024302,0.6818170110488488,0.6802430243024302,0.6793046973012424
20,0.6732673267326733,0.6773581033112168,0.6732673267326733,0.6709655136997591
21,0.6660666066606661,0.6683324597096325,0.6660666066606661,0.6646033471081919
22,0.6768676867686768,0.6801019748467744,0.6768676867686768,0.6750582966508736
23,0.6791179117911791,0.6859825802339659,0.6791179117911791,0.6756449394709714
24,0.6712421242124212,0.6714755449680898,0.6712421242124212,0.6710115647541368
25,0.6739423942394239,0.6772684062793181,0.6739423942394239,0.6720381123370909
26,0.6786678667866787,0.6816769281511839,0.6786678667866787,0.676997356002617
27,0.6748424842484249,0.6759174666547854,0.6748424842484249,0.6741267701817141
28,0.6752925292529253,0.6757009940398045,0.6752925292529253,0.6749612071105269
29,0.6692169216921692,0.6722017813309998,0.6692169216921692,0.6674094412378665
30,0.6777677767776777,0.6805901842100556,0.6777677767776777,0.6761759949733741
31,0.6773177317731773,0.6826113701617962,0.6773177317731773,0.6745234069713816
32,0.6752925292529253,0.6785592644667361,0.6752925292529253,0.6734410150388978
33,0.673042304230423,0.6764377669291723,0.673042304230423,0.671087022443212
34,0.6721422142214222,0.6757922429973371,0.6721422142214222,0.6700406315177468
35,0.6793429342934293,0.6816584128708228,0.6793429342934293,0.6780232494109056
36,0.6766426642664266,0.6795059622244395,0.6766426642664266,0.6750141908155436
37,0.6797929792979298,0.6849669815069575,0.6797929792979298,0.6771145094434234
38,0.6804680468046804,0.6850756655271308,0.6804680468046804,0.6780678784048262
39,0.6784428442844285,0.681733657023795,0.6784428442844285,0.6766313144428341
40,0.6768676867686768,0.6850359804993856,0.6768676867686768,0.6727262586065272
