epoch,accuracy,precision,recall,f1
1,0.5721774193548387,0.6039671666590745,0.5721774193548387,0.4476928057849813
2,0.8891129032258065,0.8952092896738038,0.8891129032258065,0.8875679575207753
3,0.8975806451612903,0.9133853329675067,0.8975806451612903,0.8950946012321211
4,0.925,0.9334169212170171,0.925,0.9238783105892187
5,0.9310483870967742,0.9356248226207882,0.9310483870967742,0.9303489401102093
6,0.9346774193548387,0.9407577224023366,0.9346774193548387,0.9339018572335331
7,0.9350806451612903,0.9414428575298325,0.9350806451612903,0.9342893410365075
8,0.9346774193548387,0.9411168921262574,0.9346774193548387,0.9338742658369796
9,0.9362903225806452,0.9424232629872552,0.9362903225806452,0.9355339101413471
10,0.9330645161290323,0.9377726289157429,0.9330645161290323,0.9323789120832812
11,0.9294354838709677,0.9314686617478405,0.9294354838709677,0.928977231493159
12,0.9298387096774193,0.9330657604661969,0.9298387096774193,0.9292537185930723
13,0.930241935483871,0.9328201373010966,0.930241935483871,0.9297290605906838
14,0.9338709677419355,0.9389160523507668,0.9338709677419355,0.9331672636118449
15,0.9330645161290323,0.9374694803385887,0.9330645161290323,0.9324051991033376
16,0.9314516129032258,0.9352431806849759,0.9314516129032258,0.9308290411803354
17,0.9330645161290323,0.9367576264105112,0.9330645161290323,0.9324691966366593
18,0.932258064516129,0.9341885813207733,0.932258064516129,0.9318351067420714
19,0.9233870967741935,0.9237922416710184,0.9233870967741935,0.923141161436362
20,0.927016129032258,0.9284621902523588,0.927016129032258,0.926613865335856
21,0.9294354838709677,0.9324674576693354,0.9294354838709677,0.9288664055728452
22,0.930241935483871,0.9328201373010966,0.930241935483871,0.9297290605906838
23,0.9254032258064516,0.926000495339723,0.9254032258064516,0.925127199734845
24,0.925,0.9256213282710061,0.925,0.924717125265356
