epoch,accuracy,precision,recall,f1
1,0.6104838709677419,0.6704623746382515,0.6104838709677419,0.52917412212665
2,0.8995967741935483,0.9148316329539423,0.8995967741935483,0.8972313010605489
3,0.9318548387096774,0.9392325019115124,0.9318548387096774,0.9309357190625662
4,0.9233870967741935,0.9323708543169548,0.9233870967741935,0.9221877088083138
5,0.9282258064516129,0.9361590179365464,0.9282258064516129,0.9272015693112468
6,0.9314516129032258,0.9344644341096234,0.9314516129032258,0.9309049855857581
7,0.9258064516129032,0.9338444378715592,0.9258064516129032,0.9247308470283357
8,0.9354838709677419,0.940415636513154,0.9354838709677419,0.934810236709183
9,0.9318548387096774,0.9346953796043137,0.9318548387096774,0.9313297442026015
10,0.9193548387096774,0.9238326081834435,0.9193548387096774,0.9185127958864788
11,0.9338709677419355,0.9378607809847197,0.9338709677419355,0.9332578208082242
12,0.9350806451612903,0.9402412725098446,0.9350806451612903,0.9343832841629214
13,0.9286290322580645,0.9305508780785628,0.9286290322580645,0.9281774838230589
14,0.9197580645161291,0.9199943778764313,0.9197580645161291,0.9195384349320259
15,0.9193548387096774,0.9198233636078922,0.9193548387096774,0.9190735418721998
16,0.9274193548387096,0.9289998256320836,0.9274193548387096,0.9270018373866351
17,0.925,0.926724147262906,0.925,0.9245441125043046
18,0.9229838709677419,0.9245442301441952,0.9229838709677419,0.9225346022620501
