epoch,accuracy,precision,recall,f1
1,0.5684880239520959,0.7160884591702255,0.5684880239520959,0.46234787065713967
2,0.8989520958083832,0.9110175576401119,0.8989520958083832,0.8977866547324299
3,0.8952095808383234,0.912758215626164,0.8952095808383234,0.8935631553986982
4,0.9240269461077845,0.9334960611337813,0.9240269461077845,0.923348168193979
5,0.9288922155688623,0.9366931006305205,0.9288922155688623,0.9283527634930885
6,0.9315119760479041,0.9392879691552757,0.9315119760479041,0.9309970537586133
7,0.9251497005988024,0.9345530045436765,0.9251497005988024,0.9244864657924574
8,0.9247754491017964,0.9342670591021347,0.9247754491017964,0.9241033586551222
9,0.9322604790419161,0.9393491846061031,0.9322604790419161,0.9317872958160646
10,0.9315119760479041,0.9371272021782765,0.9315119760479041,0.9311109773811456
11,0.9307634730538922,0.9369887858592677,0.9307634730538922,0.9303241263192411
12,0.9322604790419161,0.9383566015436021,0.9322604790419161,0.9318390590862795
13,0.9307634730538922,0.9334347813151506,0.9307634730538922,0.9305282595230104
14,0.9348802395209581,0.9390660055555348,0.9348802395209581,0.9345770064139401
15,0.9258982035928144,0.9264723448529151,0.9258982035928144,0.9258048056895729
16,0.9307634730538922,0.9366723824026691,0.9307634730538922,0.9303412720441503
17,0.9296407185628742,0.9341465481843788,0.9296407185628742,0.9292899204586835
18,0.9288922155688623,0.9306588741341527,0.9288922155688623,0.9287101082883215
19,0.9266467065868264,0.926748840001616,0.9266467065868264,0.9266097442754333
20,0.9307634730538922,0.932111823958005,0.9307634730538922,0.9306163950859829
21,0.9270209580838323,0.9300793239748005,0.9270209580838323,0.9267450602403629
22,0.9303892215568862,0.9337717744571227,0.9303892215568862,0.9301087280144891
23,0.9229041916167665,0.9233366060087617,0.9229041916167665,0.9228209617685713
24,0.9202844311377245,0.9213667515541939,0.9202844311377245,0.9201329175044958
