epoch,accuracy,precision,recall,f1
1,0.6635071090047393,0.6649512873597875,0.6635071090047393,0.6604859478608576
2,0.6789099526066351,0.6789549749285034,0.6789099526066351,0.6777560423812837
3,0.683175355450237,0.6840281284501338,0.683175355450237,0.6812679431480545
4,0.6890995260663507,0.6890119505830439,0.6890995260663507,0.6882929785171851
5,0.6853080568720379,0.6856924560494866,0.6853080568720379,0.6838826441494656
6,0.70521327014218,0.705023664605737,0.70521327014218,0.7050345415183444
7,0.7082938388625593,0.7099194384279414,0.7082938388625593,0.7063522733731403
8,0.7028436018957346,0.7033981465791631,0.7028436018957346,0.7015575409848277
9,0.7002369668246445,0.7023559301863895,0.7002369668246445,0.6978067269369993
10,0.7154028436018958,0.7152754556282936,0.7154028436018958,0.7153098321045487
11,0.7149289099526066,0.7152550173119647,0.7149289099526066,0.7139899729543233
12,0.7118483412322275,0.7126865666871608,0.7118483412322275,0.7104838244561437
13,0.7116113744075829,0.7132251947736652,0.7116113744075829,0.7117323168172991
14,0.70260663507109,0.7037995614280762,0.70260663507109,0.7027514239490166
15,0.7132701421800948,0.7130957650243172,0.7132701421800948,0.7131052867429035
16,0.707345971563981,0.7078963212618905,0.707345971563981,0.7074733971612133
17,0.7033175355450237,0.7036817708519728,0.7033175355450237,0.7034232144073401
18,0.7161137440758294,0.7160904951157128,0.7161137440758294,0.7161014758822107
19,0.7113744075829384,0.7117979821530706,0.7113744075829384,0.7114863574808253
20,0.7028436018957346,0.7027747002274131,0.7028436018957346,0.702803464609572
21,0.7239336492890995,0.7239278590867471,0.7239336492890995,0.7239307135167108
22,0.7196682464454977,0.7195813018929236,0.7196682464454977,0.7191941707930182
23,0.7018957345971564,0.7021077289660914,0.7018957345971564,0.7019708356559887
24,0.7109004739336493,0.7157196065843758,0.7109004739336493,0.7105964871074513
25,0.7056872037914692,0.7055900466439624,0.7056872037914692,0.7056257766801489
26,0.7125592417061611,0.7134775575785219,0.7125592417061611,0.712701536081203
27,0.7080568720379147,0.7117419916614048,0.7080568720379147,0.7079331253913334
28,0.7218009478672985,0.7222862712854505,0.7218009478672985,0.7219165372196402
29,0.7227488151658767,0.7226177783000309,0.7227488151658767,0.7226467243259421
30,0.7118483412322275,0.7122290865209013,0.7118483412322275,0.7119541531089684
31,0.7222748815165877,0.72283047900247,0.7222748815165877,0.722396819732076
32,0.7170616113744076,0.7190976088275891,0.7170616113744076,0.7171485563859356
33,0.7225118483412323,0.7227972529348786,0.7225118483412323,0.7225990158469944
34,0.7111374407582939,0.7111825337722876,0.7111374407582939,0.7111580301088404
35,0.7196682464454977,0.7200769207974103,0.7196682464454977,0.7197755785661464
36,0.7182464454976303,0.7196487409559572,0.7182464454976303,0.7183763896307381
37,0.718957345971564,0.7220168519036817,0.718957345971564,0.7189326005443933
38,0.7135071090047393,0.7143963562686669,0.7135071090047393,0.7136485510143031
39,0.7199052132701422,0.7204861312227215,0.7199052132701422,0.7200301404453929
40,0.7194312796208531,0.7198082622363701,0.7194312796208531,0.7195343069745218
