epoch,accuracy,precision,recall,f1
1,0.722997299729973,0.7231759305609469,0.722997299729973,0.722880459830539
2,0.7585508550855086,0.7587660209781512,0.7585508550855086,0.758453515772312
3,0.7554005400540054,0.7558312841244882,0.7554005400540054,0.7553522194979386
4,0.7263726372637264,0.7352704147301123,0.7263726372637264,0.7234111124801552
5,0.8179567956795679,0.82384847668286,0.8179567956795679,0.8172501107817713
6,0.7601260126012601,0.7785474524028917,0.7601260126012601,0.7557315905531069
7,0.6129612961296129,0.6130042954284063,0.6129612961296129,0.6127636066274573
8,0.8571107110711071,0.8812621147493023,0.8571107110711071,0.8549818121957885
9,0.8357335733573358,0.8653463578998813,0.8357335733573358,0.8325643203462864
10,0.7277227722772277,0.7284366824789137,0.7277227722772277,0.7276001423460038
11,0.7056705670567057,0.7180167933782864,0.7056705670567057,0.7009558052753573
12,0.7301980198019802,0.732322246274668,0.7301980198019802,0.7294062857594579
13,0.8703870387038704,0.870930661038782,0.8703870387038704,0.87036228053327
14,0.878037803780378,0.8782515000779897,0.878037803780378,0.8780334808376099
15,0.8460846084608461,0.8460846084608461,0.8460846084608461,0.8460846084608461
16,0.876912691269127,0.8770113685003771,0.876912691269127,0.8768944558915369
17,0.8854635463546354,0.8854644490138249,0.8854635463546354,0.8854618005212688
18,0.8834383438343835,0.8990823540080768,0.8834383438343835,0.8823905492387694
19,0.8904140414041404,0.8949177808340414,0.8904140414041404,0.8901540257643125
20,0.8908640864086409,0.8976926547615746,0.8908640864086409,0.8904587199309921
21,0.8832133213321333,0.8955947430292318,0.8832133213321333,0.8823872252593702
22,0.898064806480648,0.9012230512659506,0.898064806480648,0.8979045690080513
23,0.9077407740774077,0.9096058586913828,0.9077407740774077,0.9076632891231211
24,0.9023402340234024,0.9172092029037773,0.9023402340234024,0.9015447561806856
25,0.9014401440144014,0.9040350986437319,0.9014401440144014,0.9013170536968449
26,0.880963096309631,0.8961474127244663,0.880963096309631,0.8799186364887462
27,0.8233573357335734,0.8234718400726997,0.8233573357335734,0.823322431751605
28,0.9104410441044104,0.920370513963015,0.9104410441044104,0.9099701204873794
29,0.8964896489648965,0.8965106720447977,0.8964896489648965,0.8964912633124539
30,0.8807380738073808,0.8858816793505584,0.8807380738073808,0.8804028844138866
31,0.9063906390639064,0.9068180841405274,0.9063906390639064,0.9063793573895768
32,0.9113411341134113,0.9230327776167974,0.9113411341134113,0.9107895767970712
33,0.8787128712871287,0.8790658482574447,0.8787128712871287,0.8787012942756638
34,0.9142664266426642,0.9225159007532151,0.9142664266426642,0.9138988346979965
35,0.921017101710171,0.9284338565356066,0.921017101710171,0.920719352628813
36,0.9192169216921692,0.9280017123912742,0.9192169216921692,0.9188510930065359
37,0.9243924392439244,0.932126267441559,0.9243924392439244,0.9240967937274471
38,0.9187668766876688,0.9236485867323354,0.9187668766876688,0.918570532158442
39,0.918091809180918,0.9270236453122334,0.918091809180918,0.9177133449385547
40,0.9261926192619262,0.9343876536413972,0.9261926192619262,0.9258870269674352
