epoch,accuracy,accuracy_HC,accuracy_PD,accuracy_DD,precision_avg,recall_avg,f1_avg,precision_HC,recall_HC,f1_HC,precision_PD,recall_PD,f1_PD,precision_DD,recall_DD,f1_DD
20,0.8542425819885476,0.6923076923076923,1.0,0.84375,0.8729696451202357,0.8542425819885476,0.8510187680233626,1.0,0.6923076923076923,0.8181818181818182,0.799081515499426,1.0,0.8883216336949585,0.8372093023255814,0.84375,0.8404669260700389
21,0.8542425819885476,0.6923076923076923,1.0,0.84375,0.8729696451202357,0.8542425819885476,0.8510187680233626,1.0,0.6923076923076923,0.8181818181818182,0.799081515499426,1.0,0.8883216336949585,0.8372093023255814,0.84375,0.8404669260700389
22,0.8542425819885476,0.6923076923076923,1.0,0.84375,0.8729696451202357,0.8542425819885476,0.8510187680233626,1.0,0.6923076923076923,0.8181818181818182,0.799081515499426,1.0,0.8883216336949585,0.8372093023255814,0.84375,0.8404669260700389
23,0.8399271212909942,0.6923076923076923,0.9906609195402298,0.8109375,0.852901579702898,0.8399271212909942,0.8363659800452732,0.9518213866039953,0.6923076923076923,0.801583374567046,0.7971098265895954,0.9906609195402298,0.8834080717488789,0.8231562252180809,0.8109375,0.8170011806375442
24,0.8414888079125455,0.6914529914529914,1.0,0.80625,0.8612342585343211,0.8414888079125455,0.8383258743893,0.9902080783353733,0.6914529914529914,0.8142929038751887,0.7807066741447,1.0,0.8768503937007874,0.8309178743961353,0.80625,0.8183980967486122
25,0.8466944299843832,0.6675213675213675,1.0,0.84375,0.868228836802986,0.8466944299843832,0.8427183097088293,1.0,0.6675213675213675,0.8006150691952845,0.7859966120835686,1.0,0.8801770471071767,0.8372093023255814,0.84375,0.8404669260700389
26,0.8443519000520562,0.6923076923076923,0.9985632183908046,0.815625,0.8579286336656519,0.8443519000520562,0.8406075619903937,0.9574468085106383,0.6923076923076923,0.8035714285714286,0.7988505747126436,0.9985632183908046,0.8876117496807152,0.8312101910828026,0.815625,0.8233438485804416
27,0.8464341488807913,0.6666666666666666,1.0,0.84375,0.8680681283090057,0.8464341488807913,0.8424302138343825,1.0,0.6666666666666666,0.8,0.7855530474040632,1.0,0.8798988621997471,0.8372093023255814,0.84375,0.8404669260700389
28,0.8542425819885476,0.6923076923076923,1.0,0.84375,0.8729696451202357,0.8542425819885476,0.8510187680233626,1.0,0.6923076923076923,0.8181818181818182,0.799081515499426,1.0,0.8883216336949585,0.8372093023255814,0.84375,0.8404669260700389
29,0.8461738677771994,0.6666666666666666,1.0,0.84296875,0.8676361310542127,0.8461738677771994,0.8421549693241938,0.998719590268886,0.6666666666666666,0.7995899538698104,0.7855530474040632,1.0,0.8798988621997471,0.8370830100853375,0.84296875,0.8400155702608019
30,0.8170223841749089,0.6666666666666666,0.9188218390804598,0.84375,0.8230458161966903,0.8170223841749089,0.8138409578607558,0.8734602463605823,0.6666666666666666,0.7561803199224431,0.7851442602823818,0.9188218390804598,0.8467394902350215,0.8181818181818182,0.84375,0.8307692307692308
31,0.8370640291514836,0.8461538461538461,1.0,0.6515625,0.855026795278723,0.8370640291514836,0.8316521349281234,0.8009708737864077,0.8461538461538461,0.8229426433915212,0.799081515499426,1.0,0.8883216336949585,0.9652777777777778,0.6515625,0.7779850746268657
32,0.8539823008849557,0.6914529914529914,1.0,0.84375,0.8728035428484915,0.8539823008849557,0.850734246473922,1.0,0.6914529914529914,0.8175846387064174,0.7986230636833046,1.0,0.8880382775119617,0.8372093023255814,0.84375,0.8404669260700389
33,0.8453930244664237,0.6957264957264957,1.0,0.8140625,0.8586299634829777,0.8453930244664237,0.84168438096705,0.9553990610328639,0.6957264957264957,0.8051434223541049,0.799081515499426,1.0,0.8883216336949585,0.8349358974358975,0.8140625,0.8243670886075949
34,0.8474752732951588,0.6931623931623931,1.0,0.82265625,0.8622185293162796,0.8474752732951588,0.8438546822314521,0.9677804295942721,0.6931623931623931,0.8077689243027888,0.799081515499426,1.0,0.8883216336949585,0.8343898573692552,0.82265625,0.8284815106215578
35,0.8797501301405518,0.7854700854700855,1.0,0.83515625,0.8948430591884579,0.8797501301405518,0.8791171795677514,0.9881720430107527,0.7854700854700855,0.8752380952380953,0.799081515499426,1.0,0.8883216336949585,0.9136752136752136,0.83515625,0.8726530612244898
36,0.8524206142634044,0.7923076923076923,1.0,0.746875,0.861739199204683,0.8524206142634044,0.8495658448872059,0.8820171265461465,0.7923076923076923,0.834759117514633,0.799081515499426,1.0,0.8883216336949585,0.9113441372735939,0.746875,0.8209531987977673
37,0.8552837064029152,0.794017094017094,1.0,0.75390625,0.8649503198665651,0.8552837064029152,0.8526673293539593,0.8898467432950191,0.794017094017094,0.8392050587172538,0.799081515499426,1.0,0.8883216336949585,0.9138257575757576,0.75390625,0.8261986301369864
38,0.8464341488807913,0.7948717948717948,1.0,0.7265625,0.8555128300636682,0.8464341488807913,0.8430177378672544,0.8611111111111112,0.7948717948717948,0.8266666666666667,0.799081515499426,1.0,0.8883216336949585,0.9117647058823529,0.7265625,0.808695652173913
39,0.846954711087975,0.7931623931623931,1.0,0.7296875,0.8559332019223199,0.846954711087975,0.8436028004121923,0.8640595903165735,0.7931623931623931,0.8270944741532977,0.799081515499426,1.0,0.8883216336949585,0.9103313840155945,0.7296875,0.8100607111882047
40,0.8524206142634044,0.7948717948717948,1.0,0.74453125,0.8618671893177275,0.8524206142634044,0.8495473479723695,0.879848628192999,0.7948717948717948,0.8352043107319264,0.799081515499426,1.0,0.8883216336949585,0.9137104506232023,0.74453125,0.8204907447266466
41,0.8516397709526289,0.794017094017094,1.0,0.74296875,0.8609787834859538,0.8516397709526289,0.8487036298367981,0.8780718336483931,0.794017094017094,0.8339317773788151,0.799081515499426,1.0,0.8883216336949585,0.9126679462571977,0.74296875,0.8191214470284238
42,0.8776678813118167,0.7931623931623931,1.0,0.821875,0.8914931348806246,0.8776678813118167,0.8768812902322037,0.9707112970711297,0.7931623931623931,0.8730009407337723,0.799081515499426,1.0,0.8883216336949585,0.9195804195804196,0.821875,0.8679867986798679
43,0.879229567933368,0.7948717948717948,1.0,0.825,0.8933794760805898,0.879229567933368,0.8785653559106029,0.9748427672955975,0.7948717948717948,0.8757062146892656,0.799081515499426,1.0,0.8883216336949585,0.9214659685863874,0.825,0.8705688375927453
44,0.8828735033836543,0.7923076923076923,1.0,0.83828125,0.898349846070204,0.8828735033836543,0.8824913575825671,0.9925053533190579,0.7923076923076923,0.8811787072243346,0.799081515499426,1.0,0.8883216336949585,0.9202401372212693,0.83828125,0.8773507767784138
45,0.8802706923477356,0.7948717948717948,1.0,0.828125,0.8947204522603734,0.8802706923477356,0.8796879143663944,0.9789473684210527,0.7948717948717948,0.8773584905660378,0.799081515499426,1.0,0.8883216336949585,0.9217391304347826,0.828125,0.8724279835390947
46,0.8846954711087975,0.794017094017094,1.0,0.8421875,0.900616169856618,0.8846954711087975,0.8844566323149755,0.9978517722878625,0.794017094017094,0.8843407900999524,0.799081515499426,1.0,0.8883216336949585,0.9221556886227545,0.8421875,0.8803593303389139
47,0.8831337844872462,0.794017094017094,1.0,0.8375,0.898536535604575,0.8831337844872462,0.8827736050195607,0.991462113127001,0.794017094017094,0.8818224964404366,0.799081515499426,1.0,0.8883216336949585,0.9217540842648323,0.8375,0.8776094965206713
48,0.8833940655908381,0.794017094017094,1.0,0.83828125,0.8988815046988196,0.8833940655908381,0.8830541184883692,0.9925213675213675,0.794017094017094,0.8822412155745489,0.799081515499426,1.0,0.8883216336949585,0.9218213058419243,0.83828125,0.8780687397708674
49,0.8883394065590838,0.8461538461538461,0.9985632183908046,0.80703125,0.9033086779851149,0.8883394065590838,0.888320080441683,0.9546769527483124,0.8461538461538461,0.8971454463072044,0.7988505747126436,0.9985632183908046,0.8876117496807152,0.9699530516431925,0.80703125,0.8810234541577825
50,0.8807912545549194,0.8452991452991453,1.0,0.78359375,0.895219685755792,0.8807912545549194,0.8800551960651467,0.9277673545966229,0.8452991452991453,0.8846153846153846,0.799081515499426,1.0,0.8883216336949585,0.9700193423597679,0.78359375,0.8668971477960242
51,0.8896408120770432,0.8452991452991453,1.0,0.81015625,0.9048458905577218,0.8896408120770432,0.8896811463335833,0.9583333333333334,0.8452991452991453,0.8982742960944596,0.799081515499426,1.0,0.8883216336949585,0.9709737827715356,0.81015625,0.883304940374787
52,0.879229567933368,0.8461538461538461,0.9985632183908046,0.7796875,0.893088690306819,0.879229567933368,0.8783459844625107,0.9226467847157502,0.8461538461538461,0.8827463218903254,0.8002302820955671,0.9985632183908046,0.8884627676573985,0.9670542635658915,0.7796875,0.8633217993079585
53,0.8891202498698595,0.8444444444444444,0.9985632183908046,0.8109375,0.9037701027647803,0.8891202498698595,0.8891135335282955,0.9573643410852714,0.8444444444444444,0.8973660308810173,0.8002302820955671,0.9985632183908046,0.8884627676573985,0.967381174277726,0.8109375,0.8822779430514237
54,0.8888599687662676,0.8452991452991453,0.9985632183908046,0.809375,0.9038857829218978,0.8888599687662676,0.8888919346323779,0.9564796905222437,0.8452991452991453,0.8974591651542649,0.7988505747126436,0.9985632183908046,0.8876117496807152,0.9700374531835206,0.809375,0.8824531516183987
55,0.8891202498698595,0.8444444444444444,0.9985632183908046,0.8109375,0.9041548516136204,0.8891202498698595,0.8891794139836129,0.9582929194956353,0.8444444444444444,0.8977737392094502,0.7988505747126436,0.9985632183908046,0.8876117496807152,0.969187675070028,0.8109375,0.8830284985112719
56,0.8901613742842269,0.8452991452991453,1.0,0.81171875,0.9051777473156289,0.8901613742842269,0.8902022742728192,0.9592628516003879,0.8452991452991453,0.898682417083144,0.8,1.0,0.8888888888888888,0.9701213818860878,0.81171875,0.8838792003402808
57,0.8883394065590838,0.8461538461538461,0.9985632183908046,0.80703125,0.9029227622204904,0.8883394065590838,0.8882545540127932,0.953757225433526,0.8461538461538461,0.8967391304347826,0.8002302820955671,0.9985632183908046,0.8884627676573985,0.9681349578256795,0.80703125,0.8802726885385599
58,0.8893805309734514,0.8461538461538461,0.9992816091954023,0.809375,0.9041377988191213,0.8893805309734514,0.889356044718099,0.9565217391304348,0.8461538461538461,0.8979591836734694,0.8003452243958573,0.9992816091954023,0.888817891373802,0.9691300280636108,0.809375,0.8820774797786292
59,0.8875585632483082,0.8452991452991453,1.0,0.80390625,0.9023894529064689,0.8875585632483082,0.8873965581817955,0.9509615384615384,0.8452991452991453,0.8950226244343892,0.7995404939689833,1.0,0.8886051707628471,0.9698397737983034,0.80390625,0.8791114908158907
60,0.8904216553878188,0.8452991452991453,1.0,0.8125,0.905470647902691,0.8904216553878188,0.8904847699337177,0.9601941747572815,0.8452991452991453,0.899090909090909,0.8,1.0,0.8888888888888888,0.9701492537313433,0.8125,0.8843537414965986
61,0.892243623112962,0.8205128205128205,0.9985632183908046,0.8421875,0.9080015337099643,0.892243623112962,0.8925889367150033,0.9968847352024922,0.8205128205128205,0.90014064697609,0.8002302820955671,0.9985632183908046,0.8884627676573985,0.9439579684763573,0.8421875,0.8901734104046243
62,0.892243623112962,0.8222222222222222,0.9942528735632183,0.8453125,0.9072077851005067,0.892243623112962,0.8926296964419327,0.9948293691830403,0.8222222222222222,0.9003275620028077,0.8018539976825029,0.9942528735632183,0.8877485567671585,0.9416884247171453,0.8453125,0.890901605599012
63,0.8831337844872462,0.8213675213675213,0.9971264367816092,0.815625,0.8963351376399609,0.8831337844872462,0.8827341831169653,0.9590818363273453,0.8213675213675213,0.8848987108655617,0.8013856812933026,0.9971264367816092,0.8886043533930857,0.9422382671480144,0.815625,0.8743718592964824
64,0.889901093180635,0.8205128205128205,0.9985632183908046,0.83515625,0.9051852254342165,0.889901093180635,0.8900827375668433,0.9886714727085479,0.8205128205128205,0.8967772069126576,0.7997698504027618,0.9985632183908046,0.8881789137380192,0.9435127978817299,0.83515625,0.886033982594281
65,0.8927641853201458,0.8213675213675213,0.9978448275862069,0.84375,0.908653537596341,0.8927641853201458,0.8931872563835338,0.9968879668049793,0.8213675213675213,0.9006560449859419,0.7996545768566494,0.9978448275862069,0.887823585810163,0.9465381244522348,0.84375,0.8921933085501859
66,0.892243623112962,0.8213675213675213,0.9978448275862069,0.8421875,0.9077750021417542,0.892243623112962,0.8925857301095037,0.994824016563147,0.8213675213675213,0.899812734082397,0.8005763688760807,0.9978448275862069,0.8883914294851295,0.9447852760736196,0.8421875,0.8905410987195373
67,0.8927641853201458,0.8213675213675213,0.9978448275862069,0.84375,0.9084357224193044,0.8927641853201458,0.8931476413807008,0.9968879668049793,0.8213675213675213,0.9006560449859419,0.8005763688760807,0.9978448275862069,0.8883914294851295,0.9448818897637795,0.84375,0.8914568716467189
68,0.8909422175950026,0.8213675213675213,0.9978448275862069,0.83828125,0.9061012128810382,0.8909422175950026,0.8911757504576344,0.9886831275720165,0.8213675213675213,0.8972922502334267,0.8005763688760807,0.9978448275862069,0.8883914294851295,0.945374449339207,0.83828125,0.8886128364389234
69,0.8826132222800624,0.8213675213675213,0.9978448275862069,0.81328125,0.895976968856867,0.8826132222800624,0.8821815039669043,0.9571713147410359,0.8213675213675213,0.8840846366145354,0.8005763688760807,0.9978448275862069,0.8883914294851295,0.9437896645512239,0.81328125,0.8736886277801091
70,0.8904216553878188,0.8213675213675213,0.9978448275862069,0.83671875,0.9055925660747369,0.8904216553878188,0.8906384450583682,0.987667009249743,0.8213675213675213,0.8968735417638825,0.8001152073732719,0.9978448275862069,0.8881074168797954,0.9452780229479258,0.83671875,0.8876916701201824
71,0.8844351900052057,0.8213675213675213,0.9978448275862069,0.81875,0.8983976512211018,0.8844351900052057,0.8841940000874176,0.9658291457286432,0.8213675213675213,0.8877598152424943,0.7996545768566494,0.9978448275862069,0.887823585810163,0.9441441441441442,0.81875,0.8769874476987448
72,0.8852160333159813,0.8213675213675213,0.9956896551724138,0.8234375,0.8984383956930962,0.8852160333159813,0.8849797921306489,0.9668008048289738,0.8213675213675213,0.8881700554528651,0.802547770700637,0.9956896551724138,0.8887463930747034,0.9402319357716324,0.8234375,0.8779675135360266
73,0.8828735033836543,0.8213675213675213,0.9964080459770115,0.815625,0.8961259509793373,0.8828735033836543,0.8825022296622917,0.9590818363273453,0.8213675213675213,0.8848987108655617,0.8008083140877598,0.9964080459770115,0.8879641485275288,0.9422382671480144,0.815625,0.8743718592964824
74,0.8826132222800624,0.8213675213675213,0.9964080459770115,0.81484375,0.8957016858758788,0.8826132222800624,0.882202205887624,0.9581256231306082,0.8213675213675213,0.8844914864242982,0.8012709416522241,0.9964080459770115,0.888248479026577,0.9413357400722022,0.81484375,0.873534338358459
75,0.8904216553878188,0.8213675213675213,0.9964080459770115,0.83828125,0.9054638067868311,0.8904216553878188,0.8906730183403526,0.9886831275720165,0.8213675213675213,0.8972922502334267,0.8003462204270052,0.9964080459770115,0.88768,0.9437115215479331,0.83828125,0.887877534133223
76,0.8904216553878188,0.8213675213675213,0.9964080459770115,0.83828125,0.9056066528824833,0.8904216553878188,0.8906977619235295,0.9897013388259527,0.8213675213675213,0.897711349836525,0.7998846597462514,0.9964080459770115,0.8873960332693538,0.9437115215479331,0.83828125,0.887877534133223
77,0.8906819364914107,0.8213675213675213,0.9964080459770115,0.8390625,0.9058996694283036,0.8906819364914107,0.890973442364239,0.9897013388259527,0.8213675213675213,0.897711349836525,0.7998846597462514,0.9964080459770115,0.8873960332693538,0.9445910290237467,0.8390625,0.8887050062060405
78,0.8909422175950026,0.8213675213675213,0.9964080459770115,0.83984375,0.9061175245930106,0.8909422175950026,0.8912347304199305,0.9907216494845361,0.8213675213675213,0.8981308411214953,0.8003462204270052,0.9964080459770115,0.88768,0.9438103599648815,0.83984375,0.888797023563456
79,0.8912024986985945,0.8213675213675213,0.9964080459770115,0.840625,0.9060504806632848,0.8912024986985945,0.8914466375569868,0.9897013388259527,0.8213675213675213,0.897711349836525,0.8017341040462428,0.9964080459770115,0.8885329916720052,0.9430324276950044,0.840625,0.8888888888888888
80,0.8919833420093701,0.8213675213675213,0.9964080459770115,0.84296875,0.907034319704176,0.8919833420093701,0.8922883782658229,0.9927685950413223,0.8213675213675213,0.8989710009354537,0.8017341040462428,0.9964080459770115,0.8885329916720052,0.9431818181818182,0.84296875,0.8902640264026402
81,0.8901613742842269,0.8213675213675213,0.9964080459770115,0.8375,0.9049964811886306,0.8901613742842269,0.8903677111987814,0.9866529774127311,0.8213675213675213,0.8964552238805971,0.8008083140877598,0.9964080459770115,0.8879641485275288,0.9436619718309859,0.8375,0.8874172185430463
82,0.8852160333159813,0.8213675213675213,0.9964080459770115,0.82265625,0.8989281478440212,0.8852160333159813,0.8850315569191289,0.9677744209466264,0.8213675213675213,0.888580674988442,0.8008083140877598,0.9964080459770115,0.8879641485275288,0.9427036705461056,0.82265625,0.8785982478097623
83,0.8826132222800624,0.8213675213675213,0.9964080459770115,0.81484375,0.895578880367465,0.8826132222800624,0.8821813905115213,0.9571713147410359,0.8213675213675213,0.8840846366145354,0.8017341040462428,0.9964080459770115,0.8885329916720052,0.9413357400722022,0.81484375,0.873534338358459
84,0.8846954711087975,0.8213675213675213,0.9964080459770115,0.82109375,0.8980602404151172,0.8846954711087975,0.8844288393479397,0.964859437751004,0.8213675213675213,0.8873499538319483,0.8017341040462428,0.9964080459770115,0.8885329916720052,0.9417562724014337,0.82109375,0.8772954924874792
85,0.8901613742842269,0.8213675213675213,0.9964080459770115,0.8375,0.9047472282261018,0.8901613742842269,0.8903242166081172,0.9856410256410256,0.8213675213675213,0.896037296037296,0.8017341040462428,0.9964080459770115,0.8885329916720052,0.9428320140721196,0.8375,0.8870500620604055
86,0.88365434669443,0.8213675213675213,0.9964080459770115,0.81796875,0.8968151298666002,0.88365434669443,0.8833052461608542,0.961,0.8213675213675213,0.8857142857142857,0.8017341040462428,0.9964080459770115,0.8885329916720052,0.9415467625899281,0.81796875,0.8754180602006689
87,0.8888599687662676,0.8213675213675213,0.9964080459770115,0.83359375,0.9031316934272343,0.8888599687662676,0.8889210005840468,0.9806122448979592,0.8213675213675213,0.893953488372093,0.8017341040462428,0.9964080459770115,0.8885329916720052,0.9425795053003534,0.83359375,0.884742951907131
88,0.8901613742842269,0.8213675213675213,0.9964080459770115,0.8375,0.9047472282261018,0.8901613742842269,0.8903242166081172,0.9856410256410256,0.8213675213675213,0.896037296037296,0.8017341040462428,0.9964080459770115,0.8885329916720052,0.9428320140721196,0.8375,0.8870500620604055
89,0.8831337844872462,0.8213675213675213,0.9964080459770115,0.81640625,0.8961959048361293,0.8831337844872462,0.8827433524344593,0.9590818363273453,0.8213675213675213,0.8848987108655617,0.8017341040462428,0.9964080459770115,0.8885329916720052,0.9414414414414415,0.81640625,0.8744769874476988
90,0.8831337844872462,0.8213675213675213,0.9964080459770115,0.81640625,0.8961959048361293,0.8831337844872462,0.8827433524344593,0.9590818363273453,0.8213675213675213,0.8848987108655617,0.8017341040462428,0.9964080459770115,0.8885329916720052,0.9414414414414415,0.81640625,0.8744769874476988
91,0.8831337844872462,0.8213675213675213,0.9964080459770115,0.81640625,0.8961959048361293,0.8831337844872462,0.8827433524344593,0.9590818363273453,0.8213675213675213,0.8848987108655617,0.8017341040462428,0.9964080459770115,0.8885329916720052,0.9414414414414415,0.81640625,0.8744769874476988
92,0.8831337844872462,0.8213675213675213,0.9964080459770115,0.81640625,0.8961959048361293,0.8831337844872462,0.8827433524344593,0.9590818363273453,0.8213675213675213,0.8848987108655617,0.8017341040462428,0.9964080459770115,0.8885329916720052,0.9414414414414415,0.81640625,0.8744769874476988
93,0.8831337844872462,0.8213675213675213,0.9964080459770115,0.81640625,0.8961959048361293,0.8831337844872462,0.8827433524344593,0.9590818363273453,0.8213675213675213,0.8848987108655617,0.8017341040462428,0.9964080459770115,0.8885329916720052,0.9414414414414415,0.81640625,0.8744769874476988
94,0.8831337844872462,0.8213675213675213,0.9964080459770115,0.81640625,0.8961959048361293,0.8831337844872462,0.8827433524344593,0.9590818363273453,0.8213675213675213,0.8848987108655617,0.8017341040462428,0.9964080459770115,0.8885329916720052,0.9414414414414415,0.81640625,0.8744769874476988
95,0.8833940655908381,0.8213675213675213,0.9964080459770115,0.8171875,0.8965052413665406,0.8833940655908381,0.8830243076609235,0.9600399600399601,0.8213675213675213,0.885306310456011,0.8017341040462428,0.9964080459770115,0.8885329916720052,0.9414941494149415,0.8171875,0.8749477206189878
96,0.8862571577303487,0.8213675213675213,0.9964080459770115,0.82578125,0.9000569532091978,0.8862571577303487,0.8861328216258286,0.9707070707070707,0.8213675213675213,0.8898148148148148,0.8012709416522241,0.9964080459770115,0.888248479026577,0.9429081177520071,0.82578125,0.880466472303207
97,0.8859968766267569,0.8213675213675213,0.9964080459770115,0.825,0.8996292704293849,0.8859968766267569,0.88583299320507,0.9697275479313825,0.8213675213675213,0.8894030541416011,0.8017341040462428,0.9964080459770115,0.8885329916720052,0.9420160570918823,0.825,0.8796334860474803
98,0.8854763144195731,0.8213675213675213,0.9964080459770115,0.8234375,0.8989999597216444,0.8854763144195731,0.8852713744199806,0.9677744209466264,0.8213675213675213,0.888580674988442,0.8017341040462428,0.9964080459770115,0.8885329916720052,0.9419124218051832,0.8234375,0.8786994581075448
99,0.8844351900052057,0.8213675213675213,0.9964080459770115,0.8203125,0.8977481255936987,0.8844351900052057,0.884147964527748,0.9638916750250752,0.8213675213675213,0.8869404706968159,0.8017341040462428,0.9964080459770115,0.8885329916720052,0.9417040358744395,0.8203125,0.8768267223382046
100,0.8844351900052057,0.8213675213675213,0.9964080459770115,0.8203125,0.8977481255936987,0.8844351900052057,0.884147964527748,0.9638916750250752,0.8213675213675213,0.8869404706968159,0.8017341040462428,0.9964080459770115,0.8885329916720052,0.9417040358744395,0.8203125,0.8768267223382046
