epoch,accuracy,accuracy_HC,accuracy_PD,accuracy_DD,precision_avg,recall_avg,f1_avg,precision_HC,recall_HC,f1_HC,precision_PD,recall_PD,f1_PD,precision_DD,recall_DD,f1_DD
17,0.8316326530612245,0.6658653846153846,0.9964080459770115,0.8140625,0.8467342430302452,0.8316326530612245,0.827046738167127,0.9529816513761468,0.6658653846153846,0.7839622641509434,0.7952981651376146,0.9964080459770115,0.8845663265306123,0.799079754601227,0.8140625,0.8065015479876161
18,0.8326530612244898,0.6658653846153846,1.0,0.81328125,0.8580128487923677,0.8326530612244898,0.8290289955775393,1.0,0.6658653846153846,0.7994227994227994,0.7635765222161273,1.0,0.865940902021773,0.8222748815165877,0.81328125,0.8177533385703064
19,0.8482142857142857,0.6842948717948718,0.9992816091954023,0.84375,0.8684705095035262,0.8482142857142857,0.8447840186159731,0.9988304093567252,0.6842948717948718,0.8121730860675226,0.7944031981724728,0.9992816091954023,0.885141584473433,0.821917808219178,0.84375,0.8326908249807248
20,0.8489795918367347,0.686698717948718,0.9992816091954023,0.84375,0.8690859563684862,0.8489795918367347,0.8456375350558313,0.9988344988344988,0.686698717948718,0.8138651471984806,0.7944031981724728,0.9992816091954023,0.885141584473433,0.8237986270022883,0.84375,0.8336549594751061
21,0.8321428571428572,0.6915064102564102,0.9992816091954023,0.7875,0.8426739649813872,0.8321428571428572,0.8278822747057039,0.9229946524064171,0.6915064102564102,0.7906550618415025,0.7944031981724728,0.9992816091954023,0.885141584473433,0.8168557536466775,0.7875,0.801909307875895
22,0.8349489795918368,0.7588141025641025,0.9985632183908046,0.73125,0.8416543078890159,0.8349489795918368,0.8311073485285345,0.8680109990834097,0.7588141025641025,0.8097477554510475,0.7942857142857143,0.9985632183908046,0.8847867600254615,0.8674698795180723,0.73125,0.7935565917761763
23,0.8420918367346939,0.7884615384615384,1.0,0.72265625,0.8507069124942618,0.8420918367346939,0.8385449651296771,0.8639157155399473,0.7884615384615384,0.8244658567239213,0.7945205479452054,1.0,0.8854961832061069,0.8989310009718173,0.72265625,0.8012126461671719
24,0.8589285714285714,0.8141025641025641,1.0,0.74921875,0.8703497436372624,0.8589285714285714,0.8566898515694874,0.8935795954265612,0.8141025641025641,0.8519916142557652,0.7945205479452054,1.0,0.8854961832061069,0.930164888457808,0.74921875,0.8299437472955431
25,0.8392857142857143,0.7788461538461539,1.0,0.7234375,0.8471407623509145,0.8392857142857143,0.8355803138707049,0.8632326820603907,0.7788461538461539,0.818871103622578,0.7945205479452054,1.0,0.8854961832061069,0.8886756238003839,0.7234375,0.797588285960379
26,0.8517857142857143,0.6955128205128205,1.0,0.84296875,0.871365900292139,0.8517857142857143,0.8487389930388737,0.998849252013809,0.6955128205128205,0.8200283419933869,0.7945205479452054,1.0,0.8854961832061069,0.8306389530408006,0.84296875,0.8367584335013571
27,0.8413265306122449,0.6618589743589743,1.0,0.84375,0.863284929756971,0.8413265306122449,0.8370256204073035,1.0,0.6618589743589743,0.7965284474445516,0.7945205479452054,1.0,0.8854961832061069,0.8047690014903129,0.84375,0.8237986270022883
28,0.8630102040816326,0.7652243589743589,1.0,0.809375,0.8758614523616808,0.8630102040816326,0.8613251954287778,0.955955955955956,0.7652243589743589,0.8500222518914108,0.7945205479452054,1.0,0.8854961832061069,0.8862275449101796,0.809375,0.8460596161698652
29,0.8533163265306123,0.7796474358974359,1.0,0.765625,0.8630698893199736,0.8533163265306123,0.8508444652536367,0.9068033550792172,0.7796474358974359,0.8384317104696252,0.7945205479452054,1.0,0.8854961832061069,0.8949771689497716,0.765625,0.8252631578947368
30,0.8438775510204082,0.7924679487179487,0.9992816091954023,0.725,0.8528167015724848,0.8438775510204082,0.8404941621000178,0.866783523225241,0.7924679487179487,0.8279614901632483,0.7944031981724728,0.9992816091954023,0.885141584473433,0.9027237354085603,0.725,0.804159445407279
31,0.849234693877551,0.6971153846153846,1.0,0.83359375,0.8669507974062879,0.849234693877551,0.8460574775909612,0.9852774631936579,0.6971153846153846,0.8165180666353824,0.7945205479452054,1.0,0.8854961832061069,0.8303501945525292,0.83359375,0.8319688109161794
32,0.875,0.7748397435897436,0.9992816091954023,0.8375,0.8909380311117105,0.875,0.8742592275382537,0.9907786885245902,0.7748397435897436,0.8696043165467626,0.7944031981724728,0.9992816091954023,0.885141584473433,0.8985750209555742,0.8375,0.8669632025879499
33,0.8375,0.7924679487179487,0.9985632183908046,0.70625,0.8460382251457462,0.8375,0.8335301831239839,0.8489270386266095,0.7924679487179487,0.8197264815582262,0.7942857142857143,0.9985632183908046,0.8847867600254615,0.8995024875621891,0.70625,0.7912472647702407
34,0.875765306122449,0.7836538461538461,1.0,0.83046875,0.8919089704230803,0.875765306122449,0.8752203773006122,0.9888776541961577,0.7836538461538461,0.8743853375055879,0.7918088737201365,1.0,0.8838095238095238,0.9062233589087809,0.83046875,0.8666938442723197
35,0.8451530612244897,0.7948717948717948,1.0,0.72578125,0.8543924196005974,0.8451530612244897,0.8418235849753579,0.8678915135608049,0.7948717948717948,0.8297783354245086,0.7945205479452054,1.0,0.8854961832061069,0.9063414634146342,0.72578125,0.8060737527114967
36,0.8418367346938775,0.8461538461538461,1.0,0.665625,0.858681195019197,0.8418367346938775,0.8371193225584995,0.822429906542056,0.8461538461538461,0.8341232227488151,0.7945205479452054,1.0,0.8854961832061069,0.9638009049773756,0.665625,0.7874306839186691
37,0.8854591836734694,0.8461538461538461,1.0,0.79921875,0.9008250539691927,0.8854591836734694,0.8853489537149669,0.9487870619946092,0.8461538461538461,0.8945362134688691,0.7945205479452054,1.0,0.8854961832061069,0.9696682464454977,0.79921875,0.8762312633832976
38,0.8451530612244897,0.8541666666666666,1.0,0.66796875,0.8633564615325482,0.8451530612244897,0.8406377093927049,0.82571649883811,0.8541666666666666,0.8397006695549429,0.7945205479452054,1.0,0.8854961832061069,0.9749144811858609,0.66796875,0.7927677329624478
39,0.8778061224489796,0.7948717948717948,1.0,0.82578125,0.892632307501067,0.8778061224489796,0.8772760060643563,0.9773399014778326,0.7948717948717948,0.8767123287671232,0.7945205479452054,1.0,0.8854961832061069,0.9167389418907199,0.82578125,0.8688861487875051
40,0.8400510204081633,0.8461538461538461,1.0,0.66015625,0.8571671411726365,0.8400510204081633,0.835102255914031,0.8179705654531371,0.8461538461538461,0.8318235525797558,0.7945205479452054,1.0,0.8854961832061069,0.9635119726339795,0.66015625,0.7834955957348169
41,0.8658163265306122,0.8453525641025641,1.0,0.73984375,0.8803962730117927,0.8658163265306122,0.8638530289029458,0.8880471380471381,0.8453525641025641,0.8661740558292282,0.7945205479452054,1.0,0.8854961832061069,0.9663265306122449,0.73984375,0.8380530973451328
42,0.886734693877551,0.844551282051282,1.0,0.8046875,0.9021807673393352,0.886734693877551,0.8867489732233972,0.9547101449275363,0.844551282051282,0.8962585034013606,0.7945205479452054,1.0,0.8854961832061069,0.9680451127819549,0.8046875,0.878839590443686
43,0.8852040816326531,0.844551282051282,1.0,0.8,0.9004786288460762,0.8852040816326531,0.8850834151695274,0.9495495495495495,0.844551282051282,0.8939779474130619,0.7945205479452054,1.0,0.8854961832061069,0.9678638941398866,0.8,0.8759623609923011
44,0.878061224489796,0.8205128205128205,1.0,0.8015625,0.8958625412335737,0.878061224489796,0.8781282575387377,0.9499072356215214,0.8205128205128205,0.880481513327601,0.7811447811447811,1.0,0.8771266540642723,0.9679245283018868,0.8015625,0.8769230769230769
45,0.8869897959183674,0.8453525641025641,1.0,0.8046875,0.9024911785613999,0.8869897959183674,0.8870207913578508,0.9547511312217195,0.8453525641025641,0.8967275818104548,0.7945205479452054,1.0,0.8854961832061069,0.9689557855126999,0.8046875,0.8792146820315835
46,0.8607142857142858,0.8453525641025641,1.0,0.72421875,0.8754863208097355,0.8607142857142858,0.8582198134885013,0.8733443708609272,0.8453525641025641,0.8591205211726385,0.7945205479452054,1.0,0.8854961832061069,0.965625,0.72421875,0.8276785714285714
47,0.8816326530612245,0.8453525641025641,0.9992816091954023,0.7890625,0.896548493563255,0.8816326530612245,0.8812157076150698,0.9377777777777778,0.8453525641025641,0.8891698272229246,0.7944031981724728,0.9992816091954023,0.885141584473433,0.9674329501915708,0.7890625,0.8691910499139415
48,0.8875,0.844551282051282,1.0,0.80703125,0.9031739107410351,0.8875,0.8876038821415712,0.9573115349682108,0.844551282051282,0.8974031502767135,0.7940673131774102,1.0,0.8852146263910969,0.9690431519699813,0.80703125,0.8806479113384484
49,0.8892857142857142,0.844551282051282,1.0,0.8125,0.9051899806501343,0.8892857142857142,0.8895451653622498,0.9634369287020109,0.844551282051282,0.9000853970964987,0.7940673131774102,1.0,0.8852146263910969,0.9692451071761417,0.8125,0.8839779005524862
50,0.8767857142857143,0.8181089743589743,1.0,0.8,0.8904271569053869,0.8767857142857143,0.8761045684331596,0.9480037140204272,0.8181089743589743,0.8782795698924731,0.7945205479452054,1.0,0.8854961832061069,0.9385884509624198,0.8,0.863770560944749
51,0.8755102040816326,0.8084935897435898,0.9992816091954023,0.80625,0.889043192953999,0.8755102040816326,0.8747979085630757,0.9545884578997161,0.8084935897435898,0.8754880694143167,0.7944031981724728,0.9992816091954023,0.885141584473433,0.9280575539568345,0.80625,0.862876254180602
52,0.8964285714285715,0.84375,0.9992816091954023,0.8359375,0.9133686840750906,0.8964285714285715,0.897306617153718,0.9905926622765757,0.84375,0.9112938122025097,0.7944031981724728,0.9992816091954023,0.885141584473433,0.9674502712477396,0.8359375,0.8968985750209556
53,0.878061224489796,0.8229166666666666,0.9942528735632183,0.80546875,0.8908901779272963,0.878061224489796,0.8775695876028626,0.948291782086796,0.8229166666666666,0.8811668811668811,0.796776050662061,0.9942528735632183,0.8846276765739853,0.9372727272727273,0.80546875,0.8663865546218488
54,0.8877551020408163,0.8717948717948718,1.0,0.78125,0.9052278445624825,0.8877551020408163,0.8876133149573942,0.9315068493150684,0.8717948717948718,0.9006622516556292,0.7945205479452054,1.0,0.8854961832061069,1.0,0.78125,0.8771929824561403
55,0.8747448979591836,0.7692307692307693,0.9992816091954023,0.8421875,0.8914318032807381,0.8747448979591836,0.873978193578599,0.997920997920998,0.7692307692307693,0.8687782805429864,0.7944031981724728,0.9992816091954023,0.885141584473433,0.8931234465617233,0.8421875,0.866907921190189
56,0.8803571428571428,0.7900641025641025,1.0,0.83828125,0.8969195748527056,0.8803571428571428,0.8801008342732277,0.9959595959595959,0.7900641025641025,0.8811438784629133,0.7931623931623931,1.0,0.8846520495710201,0.9131914893617021,0.83828125,0.8741344195519348
57,0.877295918367347,0.7948717948717948,1.0,0.82421875,0.8919731624893943,0.877295918367347,0.8767256843016835,0.9754178957718781,0.7948717948717948,0.8759381898454747,0.7945205479452054,1.0,0.8854961832061069,0.9165942658557776,0.82421875,0.8679555738379268
58,0.8803571428571428,0.7940705128205128,0.9992816091954023,0.83515625,0.8960763684385333,0.8803571428571428,0.8800591235309064,0.9890219560878244,0.7940705128205128,0.8808888888888889,0.7944031981724728,0.9992816091954023,0.885141584473433,0.9160239931448158,0.83515625,0.8737229260318757
59,0.8854591836734694,0.8453525641025641,0.9992816091954023,0.80078125,0.9007336839349118,0.8854591836734694,0.8853844467524594,0.9504504504504504,0.8453525641025641,0.8948261238337574,0.7944031981724728,0.9992816091954023,0.885141584473433,0.9678942398489141,0.80078125,0.8764429243266353
60,0.8910714285714286,0.8197115384615384,0.9985632183908046,0.84375,0.9078767223915348,0.8910714285714286,0.8916228002589432,1.0,0.8197115384615384,0.9009247027741083,0.7942857142857143,0.9985632183908046,0.8847867600254615,0.941586748038361,0.84375,0.8899876390605687
61,0.8910714285714286,0.8197115384615384,0.9992816091954023,0.84296875,0.9078593985886316,0.8910714285714286,0.8915929290188036,0.9990234375,0.8197115384615384,0.9005281690140845,0.7944031981724728,0.9992816091954023,0.885141584473433,0.9423580786026201,0.84296875,0.8898969072164948
62,0.889795918367347,0.8165064102564102,0.9978448275862069,0.84375,0.9064092561566734,0.889795918367347,0.8902682722596139,0.9980411361410382,0.8165064102564102,0.8981930365799912,0.7941680960548885,0.9978448275862069,0.8844317096466093,0.9391304347826087,0.84375,0.8888888888888888
63,0.8961734693877551,0.842948717948718,0.9978448275862069,0.8375,0.9130166932432326,0.8961734693877551,0.8970834490389943,0.9905838041431262,0.842948717948718,0.9108225108225109,0.7941680960548885,0.9978448275862069,0.8844317096466093,0.9666366095581606,0.8375,0.8974466303892842
64,0.8895408163265306,0.8221153846153846,0.9906609195402298,0.8453125,0.9047904474983033,0.8895408163265306,0.8900877238305267,0.9922630560928434,0.8221153846153846,0.8992112182296231,0.796189376443418,0.9906609195402298,0.882842509603073,0.9376083188908145,0.8453125,0.8890714872637634
65,0.8862244897959184,0.8213141025641025,0.9834770114942529,0.84375,0.9010126572874817,0.8862244897959184,0.8868376460897647,0.9922555663117134,0.8213141025641025,0.8987286277948269,0.7945443993035404,0.9834770114942529,0.8789727126805779,0.9278350515463918,0.84375,0.88379705400982
66,0.8892857142857142,0.8229166666666666,0.9942528735632183,0.83984375,0.9047961426828695,0.8892857142857142,0.8897490513701904,0.9856046065259118,0.8229166666666666,0.896943231441048,0.7949454336588168,0.9942528735632183,0.8834982444940951,0.9454705364995603,0.83984375,0.8895324782788581
67,0.8857142857142857,0.8189102564102564,0.9870689655172413,0.840625,0.8994930089648154,0.8857142857142857,0.8859893755248738,0.9798657718120806,0.8189102564102564,0.8921868179834134,0.7979094076655052,0.9870689655172413,0.882466281310212,0.9316017316017317,0.840625,0.8837782340862423
68,0.888265306122449,0.8245192307692307,0.985632183908046,0.84453125,0.9025639542637875,0.888265306122449,0.8888126290316674,0.9818702290076335,0.8245192307692307,0.8963414634146342,0.796285548461985,0.985632183908046,0.8808988764044944,0.9408181026979983,0.84453125,0.8900782214903252
69,0.8928571428571429,0.8349358974358975,0.9913793103448276,0.8421875,0.9079231269863505,0.8928571428571429,0.8935476633443452,0.9867424242424242,0.8349358974358975,0.9045138888888888,0.7972270363951474,0.9913793103448276,0.8837656099903939,0.9514563106796117,0.8421875,0.8934935764608372
70,0.8920918367346938,0.8341346153846154,0.9899425287356322,0.8421875,0.9069908986687047,0.8920918367346938,0.8927756789264053,0.9857954545454546,0.8341346153846154,0.9036458333333334,0.7969924812030075,0.9899425287356322,0.8830503043896187,0.9497797356828194,0.8421875,0.8927536231884058
71,0.8892857142857142,0.8253205128205128,0.9877873563218391,0.84453125,0.9037239220213021,0.8892857142857142,0.8898169525318111,0.9837631327602674,0.8253205128205128,0.8976034858387799,0.7971014492753623,0.9877873563218391,0.8822585819698427,0.9416376306620209,0.84453125,0.8904448105436573
72,0.888265306122449,0.8293269230769231,0.9813218390804598,0.84453125,0.9014130825287311,0.888265306122449,0.8887939294862147,0.9745762711864406,0.8293269230769231,0.8961038961038961,0.7988304093567251,0.9813218390804598,0.880722114764668,0.9416376306620209,0.84453125,0.8904448105436573
73,0.889795918367347,0.8277243589743589,0.9870689655172413,0.84453125,0.9042335022412027,0.889795918367347,0.890387456435369,0.9838095238095238,0.8277243589743589,0.8990426457789382,0.796983758700696,0.9870689655172413,0.8818998716302953,0.9432809773123909,0.84453125,0.8911788953009069
74,0.8885204081632653,0.8293269230769231,0.9813218390804598,0.8453125,0.9020039555846718,0.8885204081632653,0.8891167265956311,0.9782608695652174,0.8293269230769231,0.8976582827406765,0.7978971962616822,0.9813218390804598,0.8801546391752577,0.9408695652173913,0.8453125,0.8905349794238683
75,0.8869897959183674,0.8525641025641025,0.9827586206896551,0.81640625,0.9002590120696543,0.8869897959183674,0.8873669195822921,0.9474621549421193,0.8525641025641025,0.8975115984816533,0.797667638483965,0.9827586206896551,0.8805922111361442,0.9658040665434381,0.81640625,0.8848433530906011
76,0.8938775510204081,0.8509615384615384,0.9791666666666666,0.84296875,0.90733918062462,0.8938775510204081,0.8948005402320918,0.9707495429616088,0.8509615384615384,0.9069171648163963,0.7989449003516998,0.9791666666666666,0.8799225306649451,0.9633928571428572,0.84296875,0.8991666666666667
77,0.886734693877551,0.8485576923076923,0.9877873563218391,0.8140625,0.9005995025944191,0.886734693877551,0.8870151694114082,0.9497757847533632,0.8485576923076923,0.8963182395260262,0.7966396292004635,0.9877873563218391,0.881975625400898,0.9657089898053753,0.8140625,0.8834251801610852
78,0.8864795918367347,0.8501602564102564,0.985632183908046,0.8140625,0.8999985311041361,0.8864795918367347,0.8867673338456795,0.9481680071492404,0.8501602564102564,0.8964934516265315,0.7972109238814643,0.985632183908046,0.8814648249277225,0.9648148148148148,0.8140625,0.8830508474576271
79,0.886734693877551,0.8509615384615384,0.985632183908046,0.8140625,0.9003052401952315,0.886734693877551,0.8870379266099451,0.9482142857142857,0.8509615384615384,0.8969594594594594,0.7972109238814643,0.985632183908046,0.8814648249277225,0.9657089898053753,0.8140625,0.8834251801610852
80,0.8862244897959184,0.8501602564102564,0.9849137931034483,0.8140625,0.8996871413755609,0.8862244897959184,0.8865191711097118,0.9473214285714285,0.8501602564102564,0.8961148648648649,0.797093023255814,0.9849137931034483,0.8811053984575835,0.9648148148148148,0.8140625,0.8830508474576271
81,0.8862244897959184,0.8509615384615384,0.9827586206896551,0.815625,0.8994935042124342,0.8862244897959184,0.8865730575445337,0.946524064171123,0.8509615384615384,0.8962025316455696,0.7972027972027972,0.9827586206896551,0.8803088803088803,0.9648798521256932,0.815625,0.8839966130397968
82,0.8872448979591837,0.8509615384615384,0.9863505747126436,0.81484375,0.9010253926807211,0.8872448979591837,0.8875831786929546,0.9499105545617174,0.8509615384615384,0.8977176669484361,0.7968659315147998,0.9863505747126436,0.8815409309791332,0.9666357738646896,0.81484375,0.884272997032641
83,0.8875,0.8501602564102564,0.9863505747126436,0.81640625,0.9011551012229362,0.8875,0.8878410598239379,0.9515695067264573,0.8501602564102564,0.898011002962336,0.79732868757259,0.9863505747126436,0.8818240205523442,0.9649122807017544,0.81640625,0.8844688954718578
84,0.8875,0.8509615384615384,0.9877873563218391,0.8140625,0.9013696628696516,0.8875,0.8878043619764581,0.9507609668755596,0.8509615384615384,0.8980972515856237,0.7971014492753623,0.9877873563218391,0.8822585819698427,0.9666048237476809,0.8140625,0.8837998303647159
85,0.886734693877551,0.8501602564102564,0.9849137931034483,0.815625,0.9002479061521012,0.886734693877551,0.8870691537348468,0.9490161001788909,0.8501602564102564,0.8968723584108199,0.797093023255814,0.9849137931034483,0.8811053984575835,0.9648798521256932,0.815625,0.8839966130397968
86,0.8869897959183674,0.8501602564102564,0.9849137931034483,0.81640625,0.9005289836496648,0.8869897959183674,0.8873441019681849,0.9498657117278424,0.8501602564102564,0.8972515856236787,0.797093023255814,0.9849137931034483,0.8811053984575835,0.9649122807017544,0.81640625,0.8844688954718578
87,0.886734693877551,0.8501602564102564,0.9849137931034483,0.815625,0.9002479061521012,0.886734693877551,0.8870691537348468,0.9490161001788909,0.8501602564102564,0.8968723584108199,0.797093023255814,0.9849137931034483,0.8811053984575835,0.9648798521256932,0.815625,0.8839966130397968
88,0.8872448979591837,0.8517628205128205,0.985632183908046,0.81484375,0.9008921201213049,0.8872448979591837,0.8875836561124055,0.9491071428571428,0.8517628205128205,0.8978040540540541,0.7972109238814643,0.985632183908046,0.8814648249277225,0.9666357738646896,0.81484375,0.884272997032641
89,0.8869897959183674,0.8509615384615384,0.9849137931034483,0.815625,0.9005538665686855,0.8869897959183674,0.8873397854737328,0.9490616621983914,0.8509615384615384,0.8973384030418251,0.797093023255814,0.9849137931034483,0.8811053984575835,0.96577243293247,0.815625,0.8843710292249047
90,0.886734693877551,0.8517628205128205,0.9849137931034483,0.8140625,0.9003015291632466,0.886734693877551,0.8870603116251085,0.9474153297682709,0.8517628205128205,0.8970464135021097,0.797093023255814,0.9849137931034483,0.8811053984575835,0.9666048237476809,0.8140625,0.8837998303647159
91,0.8872448979591837,0.8525641025641025,0.9849137931034483,0.81484375,0.9007600445006191,0.8872448979591837,0.8875840523653697,0.948306595365419,0.8525641025641025,0.8978902953586498,0.7975567190226877,0.9849137931034483,0.8813886210221794,0.9666357738646896,0.81484375,0.884272997032641
92,0.8869897959183674,0.8517628205128205,0.9849137931034483,0.81484375,0.9004531077054208,0.8869897959183674,0.8873135926434046,0.9482604817127565,0.8517628205128205,0.8974250738708316,0.7975567190226877,0.9849137931034483,0.8813886210221794,0.9657407407407408,0.81484375,0.8838983050847458
93,0.8864795918367347,0.8525641025641025,0.9834770114942529,0.8140625,0.8997586919757818,0.8864795918367347,0.8867929897701453,0.9449378330373002,0.8525641025641025,0.8963774220724515,0.7977855477855478,0.9834770114942529,0.8809523809523809,0.9666048237476809,0.8140625,0.8837998303647159
94,0.8869897959183674,0.8517628205128205,0.9849137931034483,0.81484375,0.9005807041062284,0.8869897959183674,0.8873353681238608,0.9482604817127565,0.8517628205128205,0.8974250738708316,0.797093023255814,0.9849137931034483,0.8811053984575835,0.9666357738646896,0.81484375,0.884272997032641
95,0.8869897959183674,0.8517628205128205,0.9849137931034483,0.81484375,0.9005807041062284,0.8869897959183674,0.8873353681238608,0.9482604817127565,0.8517628205128205,0.8974250738708316,0.797093023255814,0.9849137931034483,0.8811053984575835,0.9666357738646896,0.81484375,0.884272997032641
96,0.8864795918367347,0.8509615384615384,0.9841954022988506,0.81484375,0.8999625299432409,0.8864795918367347,0.8868165267707123,0.9473684210526315,0.8509615384615384,0.8965808357956944,0.7969749854566609,0.9841954022988506,0.8807457409193186,0.9657407407407408,0.81484375,0.8838983050847458
97,0.886734693877551,0.8517628205128205,0.9849137931034483,0.8140625,0.9003015291632466,0.886734693877551,0.8870603116251085,0.9474153297682709,0.8517628205128205,0.8970464135021097,0.797093023255814,0.9849137931034483,0.8811053984575835,0.9666048237476809,0.8140625,0.8837998303647159
98,0.886734693877551,0.8517628205128205,0.9841954022988506,0.81484375,0.9002697198605298,0.886734693877551,0.8870870999010472,0.9474153297682709,0.8517628205128205,0.8970464135021097,0.7969749854566609,0.9841954022988506,0.8807457409193186,0.9666357738646896,0.81484375,0.884272997032641
99,0.8869897959183674,0.8525641025641025,0.9841954022988506,0.81484375,0.9004493582258125,0.8869897959183674,0.887335763792113,0.9474621549421193,0.8525641025641025,0.8975115984816533,0.7974388824214202,0.9841954022988506,0.8810289389067524,0.9666357738646896,0.81484375,0.884272997032641
100,0.8869897959183674,0.8525641025641025,0.9841954022988506,0.81484375,0.9004493582258125,0.8869897959183674,0.887335763792113,0.9474621549421193,0.8525641025641025,0.8975115984816533,0.7974388824214202,0.9841954022988506,0.8810289389067524,0.9666357738646896,0.81484375,0.884272997032641
