epoch,accuracy,precision,recall,f1
1,0.4997749774977498,0.5248651530261698,0.4997749774977498,0.36403441737422615
2,0.536903690369037,0.5432744995293691,0.536903690369037,0.5235019303618179
3,0.5411791179117912,0.5534213469271768,0.5411791179117912,0.5180276657479015
4,0.5294779477947795,0.5438623463341469,0.5294779477947795,0.4947148777632882
5,0.5396039603960396,0.5463260784365203,0.5396039603960396,0.5262803447620404
6,0.531953195319532,0.5344379530671294,0.531953195319532,0.5182950582696861
7,0.5335283528352835,0.5464314186678687,0.5335283528352835,0.5048319159207496
8,0.583033303330333,0.5864807513943928,0.583033303330333,0.579889202892317
9,0.5855085508550855,0.6181815137997196,0.5855085508550855,0.5572495052041113
10,0.6401890189018902,0.6894885505402322,0.6401890189018902,0.6166247933816993
11,0.7022952295229523,0.7115598370646101,0.7022952295229523,0.6985567106677933
12,0.7497749774977498,0.7524936686305878,0.7497749774977498,0.7492508825085102
13,0.819081908190819,0.8258119236426581,0.819081908190819,0.8180063329973678
14,0.7815031503150315,0.7908720839478142,0.7815031503150315,0.7795074807500106
15,0.7907290729072908,0.815153974470512,0.7907290729072908,0.7869037636648646
16,0.7527002700270027,0.7542853787258958,0.7527002700270027,0.7524260868196644
17,0.8631863186318632,0.8633649439693286,0.8631863186318632,0.8631831319298171
18,0.851935193519352,0.8784625921343159,0.851935193519352,0.8494812324780329
19,0.8778127812781278,0.899068370164907,0.8778127812781278,0.876293695255933
20,0.8566606660666066,0.8860405365777247,0.8566606660666066,0.8540673317221685
21,0.8496849684968497,0.861832791001944,0.8496849684968497,0.8485455800749316
22,0.8859135913591359,0.9026346001313853,0.8859135913591359,0.884822868585085
23,0.8634113411341134,0.8702500090182262,0.8634113411341134,0.8628655616433634
24,0.8991899189918992,0.9098134519861222,0.8991899189918992,0.8986053799403009
25,0.8870387038703871,0.903883054524018,0.8870387038703871,0.8859536889729284
26,0.9007650765076508,0.9146467905631528,0.9007650765076508,0.900008936088295
27,0.9032403240324033,0.9172740174780838,0.9032403240324033,0.9024991929077395
28,0.9232673267326733,0.9319059146130032,0.9232673267326733,0.9229291474999565
29,0.8987398739873987,0.9113920068812736,0.8987398739873987,0.8980351840774757
30,0.9086408640864087,0.9106108886750743,0.9086408640864087,0.908559243170158
31,0.8172817281728173,0.8253244455079612,0.8172817281728173,0.8159944883775513
32,0.921017101710171,0.9219889613864652,0.921017101710171,0.9209881197293228
33,0.8922142214221422,0.897130144124855,0.8922142214221422,0.8919341380243176
34,0.8976147614761476,0.8978214066774151,0.8976147614761476,0.8975902973704623
35,0.9457695769576958,0.9505087529880365,0.9457695769576958,0.9456502998510938
36,0.9108910891089109,0.9129224234478368,0.9108910891089109,0.9108090384509949
37,0.9351935193519352,0.9403790984663114,0.9351935193519352,0.935032518612495
38,0.8688118811881188,0.869748132591491,0.8688118811881188,0.8686963969036245
39,0.9423942394239424,0.9465751612161601,0.9423942394239424,0.9422829512802277
40,0.9126912691269127,0.9257606316187174,0.9126912691269127,0.9120836698268013
41,0.9345184518451846,0.937726288827294,0.9345184518451846,0.9344224589356206
42,0.8926642664266426,0.8929084677650427,0.8926642664266426,0.8926593694574196
43,0.9198919891989199,0.9211543454868332,0.9198919891989199,0.9198510872904646
44,0.9111161116111611,0.9131746700642842,0.9111161116111611,0.9110330376107465
45,0.9378937893789379,0.9447048194162462,0.9378937893789379,0.9376881236761401
46,0.9453195319531953,0.9503958263610774,0.9453195319531953,0.9451897910897905
47,0.9455445544554455,0.9507544782072235,0.9455445544554455,0.9454117172371562
48,0.9457695769576958,0.9509379363303196,0.9457695769576958,0.9456384993079904
49,0.943069306930693,0.9477823041085827,0.943069306930693,0.9429440907150485
50,0.9457695769576958,0.9511149887994934,0.9457695769576958,0.9456336232884642
51,0.9545454545454546,0.9582862490027021,0.9545454545454546,0.9544698592230718
52,0.9234923492349235,0.9249819808915916,0.9234923492349235,0.923444988075653
53,0.9453195319531953,0.9491781832755658,0.9453195319531953,0.9452234696012872
54,0.9457695769576958,0.951026077500983,0.9457695769576958,0.9456360724326007
55,0.9457695769576958,0.951026077500983,0.9457695769576958,0.9456360724326007
56,0.9144914491449145,0.9153293542672609,0.9144914491449145,0.9144651365456885
57,0.9453195319531953,0.950571169817897,0.9453195319531953,0.9451849195067301
58,0.9531953195319532,0.9569260929224955,0.9531953195319532,0.9531174788039551
59,0.9457695769576958,0.951026077500983,0.9457695769576958,0.9456360724326007
60,0.9457695769576958,0.9509379363303196,0.9457695769576958,0.9456384993079904
61,0.9527452745274527,0.956623752353631,0.9527452745274527,0.9526631528714463
62,0.9457695769576958,0.9509379363303196,0.9457695769576958,0.9456384993079904
63,0.9534203420342034,0.957041357653848,0.9534203420342034,0.9533454370548833
64,0.9250675067506751,0.9254964730198874,0.9250675067506751,0.9250588668437957
65,0.950945094509451,0.9551992285347205,0.950945094509451,0.9508503256995688
66,0.9356435643564357,0.9368192143613294,0.9356435643564357,0.9356145790999645
67,0.9534203420342034,0.9566823804644238,0.9534203420342034,0.9533536662020238
68,0.9529702970297029,0.9568124493482761,0.9529702970297029,0.9528894525496153
69,0.9538703870387039,0.9576437328752334,0.9538703870387039,0.9537928139975385
70,0.9527452745274527,0.9562518898181083,0.9527452745274527,0.9526718391586482
71,0.9531953195319532,0.9569260929224955,0.9531953195319532,0.9531174788039551
72,0.9536453645364537,0.9573049660259239,0.9536453645364537,0.9535699764398636
73,0.9534203420342034,0.9569680311396499,0.9534203420342034,0.9533471209374538
74,0.9531953195319532,0.9567779757427799,0.9531953195319532,0.9531209010920002
75,0.896939693969397,0.8969557799229554,0.896939693969397,0.8969411969330631
76,0.9534203420342034,0.9571903121167709,0.9534203420342034,0.9533420121828804
77,0.9543204320432043,0.958022151383039,0.9543204320432043,0.9542453044928295
78,0.9525202520252025,0.9563589572222656,0.9525202520252025,0.9524386339137264
79,0.9538703870387039,0.9574946379592281,0.9538703870387039,0.9537962057789905
80,0.9536453645364537,0.9572312214098121,0.9536453645364537,0.9535716616584231
81,0.9529702970297029,0.9568887756131138,0.9529702970297029,0.9528876755006955
