epoch,accuracy,precision,recall,f1
1,0.5222748815165876,0.27277105186316564,0.5222748815165876,0.3583729261714069
2,0.5398104265402843,0.5960315766002969,0.5398104265402843,0.4222394129338022
3,0.5220379146919432,0.2727119137191379,0.5220379146919432,0.3582660949652943
4,0.5265402843601896,0.5243523031578108,0.5265402843601896,0.4346331220256897
5,0.5286729857819905,0.5501416720665595,0.5286729857819905,0.5044972975273336
6,0.5454976303317536,0.567993585448963,0.5454976303317536,0.5258328828712177
7,0.5255924170616114,0.561491675421138,0.5255924170616114,0.4817790357623206
8,0.5872037914691943,0.6034398033173695,0.5872037914691943,0.57934187310864
9,0.5976303317535545,0.6180249189175457,0.5976303317535545,0.5881187404977454
10,0.6677725118483412,0.7094750724325635,0.6677725118483412,0.6437974809708857
11,0.7182464454976303,0.7411305925806435,0.7182464454976303,0.714215588305297
12,0.7701421800947867,0.7915631071507223,0.7701421800947867,0.7676481377552506
13,0.833175355450237,0.842388219418622,0.833175355450237,0.8327534679401436
14,0.7919431279620853,0.8103445688965729,0.7919431279620853,0.7902240378599118
15,0.8353080568720379,0.8582273661246145,0.8353080568720379,0.8314484791354392
16,0.8383886255924171,0.8552134952124342,0.8383886255924171,0.835447527237653
17,0.8398104265402844,0.8473724628132564,0.8398104265402844,0.839537095229314
18,0.864218009478673,0.8868534397525789,0.864218009478673,0.8613197552254587
19,0.8708530805687204,0.8795376143245464,0.8708530805687204,0.8695754310918132
20,0.875829383886256,0.898289404626758,0.875829383886256,0.8732774668059243
21,0.8037914691943128,0.80504064001023,0.8037914691943128,0.8031277963742419
22,0.8848341232227488,0.9045295181502183,0.8848341232227488,0.8827536773049239
23,0.8703791469194313,0.8774375568595348,0.8703791469194313,0.8692814220374868
24,0.8746445497630332,0.8810243145061462,0.8746445497630332,0.8736726279956468
25,0.8964454976303318,0.9119259812484922,0.8964454976303318,0.8949476942847248
26,0.8983412322274882,0.912965625163989,0.8983412322274882,0.8969426399028291
27,0.897867298578199,0.912625086302598,0.897867298578199,0.8964502919171293
28,0.9137440758293839,0.9243150847430015,0.9137440758293839,0.9128607328339008
29,0.89739336492891,0.9124428886705205,0.89739336492891,0.8959457313826309
30,0.919431279620853,0.9281613433052233,0.919431279620853,0.918730445253783
31,0.8120853080568721,0.8218288855719152,0.8120853080568721,0.8115235517625318
