epoch,accuracy,precision,recall,f1
1,0.5362559241706161,0.5541656830606326,0.5362559241706161,0.44029084887351444
2,0.5258293838862559,0.5595278958167287,0.5258293838862559,0.4846897494224432
3,0.5312796208530806,0.5610334148061782,0.5312796208530806,0.4980208946431529
4,0.5853080568720379,0.5875719410803639,0.5853080568720379,0.585325195612428
5,0.5836492890995261,0.5909060211012125,0.5836492890995261,0.5813180248373836
6,0.5978672985781991,0.614722143494476,0.5978672985781991,0.5904517895892717
7,0.7471563981042654,0.7486153778102047,0.7471563981042654,0.7472715302839629
8,0.7860189573459716,0.7922466128166217,0.7860189573459716,0.7857226015768628
9,0.8279620853080568,0.834181830205987,0.8279620853080568,0.8277615809099759
10,0.7606635071090048,0.788542895515339,0.7606635071090048,0.7569384206441592
11,0.828909952606635,0.8308162062261034,0.828909952606635,0.8289762520538416
12,0.8481042654028436,0.8491880997073812,0.8481042654028436,0.8481794517681956
13,0.8296208530805688,0.833618586110625,0.8296208530805688,0.8295788609535749
14,0.8507109004739336,0.85153152105875,0.8507109004739336,0.8507841794972809
15,0.8395734597156398,0.8468892929129797,0.8395734597156398,0.8393173609469053
16,0.8421800947867298,0.8479328529251807,0.8421800947867298,0.8420371338806882
17,0.8561611374407583,0.857611733111557,0.8561611374407583,0.856228252271801
18,0.7954976303317536,0.7954640664459588,0.7954976303317536,0.7954772256583189
19,0.8146919431279621,0.8182914901453118,0.8146919431279621,0.8135254832563785
20,0.8087677725118484,0.8089267979137191,0.8087677725118484,0.8085175426641822
21,0.8516587677725118,0.8604117396653584,0.8516587677725118,0.850094667002627
22,0.8587677725118483,0.883229794382802,0.8587677725118483,0.8555117554103111
23,0.8376777251184834,0.8411065377937899,0.8376777251184834,0.8376725022623867
24,0.8817535545023697,0.8879244624812079,0.8817535545023697,0.8808776925506838
25,0.8864928909952606,0.8906707486365606,0.8864928909952606,0.8858698353674368
26,0.9056872037914692,0.9069391315538237,0.9056872037914692,0.9054717843882115
27,0.8606635071090047,0.860794895545824,0.8606635071090047,0.8606965112794808
28,0.8672985781990521,0.8673650475215978,0.8672985781990521,0.8672096209759227
29,0.8926540284360189,0.894395688626761,0.8926540284360189,0.8923374715908832
30,0.912085308056872,0.9226649460173134,0.912085308056872,0.9111805649251103
31,0.8969194312796208,0.8997435389090054,0.8969194312796208,0.8965036785855163
32,0.9260663507109005,0.9346246036725715,0.9260663507109005,0.9254435982862605
33,0.8613744075829384,0.8625370248304904,0.8613744075829384,0.8614425866251427
34,0.8040284360189573,0.8053680808301497,0.8040284360189573,0.8041217281604769
