epoch,accuracy,precision,recall,f1
1,0.5148514851485149,0.535608426106259,0.5148514851485149,0.44589787510358553
2,0.5162016201620162,0.5328803920538655,0.5162016201620162,0.45909107449242603
3,0.5355535553555355,0.5415860206874142,0.5355535553555355,0.5224806962051033
4,0.5258775877587759,0.525773546961271,0.5258775877587759,0.5256593357553487
5,0.5348784878487849,0.54043671640071,0.5348784878487849,0.5126218091238429
6,0.556030603060306,0.5964844010101925,0.556030603060306,0.4995497778320497
7,0.7157965796579658,0.7162941143077868,0.7157965796579658,0.7155308203378682
8,0.7574257425742574,0.758826357867894,0.7574257425742574,0.7569853491405812
9,0.7794779477947795,0.779491262252299,0.7794779477947795,0.7794618655899116
10,0.7716021602160216,0.7735077204833954,0.7716021602160216,0.7710896631029307
11,0.826957695769577,0.8271202086151463,0.826957695769577,0.8269541471373405
12,0.7925292529252925,0.7949604255486259,0.7925292529252925,0.791994475410486
13,0.8123312331233123,0.812897007015706,0.8123312331233123,0.8122018761825581
14,0.835058505850585,0.8385224028347433,0.835058505850585,0.8345498661919953
15,0.8226822682268227,0.8244305286744693,0.8226822682268227,0.8223739070883673
16,0.8424842484248425,0.8425449450091952,0.8424842484248425,0.8424652612384682
17,0.8321332133213322,0.8404840061734051,0.8321332133213322,0.8312282791786593
18,0.754950495049505,0.7594645683111487,0.754950495049505,0.7540671802289984
19,0.7628262826282628,0.768956224480843,0.7628262826282628,0.7616710905096915
20,0.8046804680468047,0.8102345033508248,0.8046804680468047,0.8039387071060944
21,0.8568856885688569,0.8833806079142807,0.8568856885688569,0.8545476250137273
22,0.8616111611161116,0.885134774913219,0.8616111611161116,0.8596262471534373
23,0.8406840684068407,0.8407921848810684,0.8406840684068407,0.8406556634239039
24,0.9070657065706571,0.9089033092973128,0.9070657065706571,0.9069888750826036
25,0.891989198919892,0.905377694009667,0.891989198919892,0.8911790179689897
26,0.8976147614761476,0.9024306684329005,0.8976147614761476,0.8973580854616231
27,0.8638613861386139,0.8652346962270978,0.8638613861386139,0.8637724120480692
28,0.844959495949595,0.845701218856767,0.844959495949595,0.8449105225667027
29,0.914041404140414,0.9228924675351845,0.914041404140414,0.9136442246333185
30,0.9014401440144014,0.9159867747983115,0.9014401440144014,0.9006534648988367
31,0.8926642664266426,0.8953550708924658,0.8926642664266426,0.8925214739247335
32,0.9167416741674167,0.9258739307937559,0.9167416741674167,0.9163466306887357
33,0.8591359135913591,0.8596070183285661,0.8591359135913591,0.859063963807435
34,0.777002700270027,0.7792161134066249,0.777002700270027,0.7764431984255011
35,0.9108910891089109,0.9130825030960729,0.9108910891089109,0.910801500465283
36,0.8501350135013501,0.8501351812446283,0.8501350135013501,0.8501323421112165
37,0.9295679567956796,0.9364078141741897,0.9295679567956796,0.9293291767045068
38,0.9293429342934293,0.9350833885991359,0.9293429342934293,0.9291443503886044
39,0.918991899189919,0.9246052468147166,0.918991899189919,0.9187642233754701
40,0.8456345634563457,0.8456345634563457,0.8456345634563457,0.8456345634563457
41,0.9165166516651665,0.9249168975408063,0.9165166516651665,0.9161537315251704
42,0.9295679567956796,0.9344799936279113,0.9295679567956796,0.9294008420210057
43,0.8897389738973898,0.8927445527837425,0.8897389738973898,0.8895715431374415
44,0.9448694869486949,0.9498546521140904,0.9448694869486949,0.944741100155337
45,0.9288928892889289,0.9363859641778132,0.9288928892889289,0.92862680593172
46,0.9012151215121512,0.9037796078750799,0.9012151215121512,0.9010933290792664
47,0.9153915391539154,0.9160708885073292,0.9153915391539154,0.9153719321526692
48,0.9275427542754275,0.9330813436665506,0.9275427542754275,0.9273460128779657
49,0.8886138613861386,0.8886732078474157,0.8886138613861386,0.8886154124097273
50,0.8422592259225923,0.842261288276613,0.8422592259225923,0.8422550960658203
51,0.9358685868586859,0.9423053108929882,0.9358685868586859,0.9356677603784729
52,0.943969396939694,0.9487750981949417,0.943969396939694,0.943843767944182
53,0.9185418541854186,0.9191367043412945,0.9185418541854186,0.9185262943629233
