epoch,accuracy,precision,recall,f1
22,0.8319905213270142,0.836432610322205,0.8319905213270142,0.831921712896142
23,0.8473933649289099,0.8473956905539486,0.8473933649289099,0.8473103382557784
24,0.8398104265402844,0.8398606359458601,0.8398104265402844,0.839687104262771
25,0.8109004739336493,0.8153154770453349,0.8109004739336493,0.8108148396509384
26,0.8180094786729858,0.8200450927161459,0.8180094786729858,0.8180742356030044
27,0.8260663507109005,0.8284771360740406,0.8260663507109005,0.8261126483662496
28,0.8267772511848341,0.8309702161653723,0.8267772511848341,0.826720783494204
29,0.8395734597156398,0.839576929916672,0.8395734597156398,0.8395751476150124
30,0.8393364928909952,0.8404807301673408,0.8393364928909952,0.8388937814526923
31,0.8424170616113744,0.8447916317845122,0.8424170616113744,0.8417402915362147
32,0.845260663507109,0.8457772010890962,0.845260663507109,0.84499204779331
33,0.8419431279620853,0.8419995741851992,0.8419431279620853,0.8419633543055893
34,0.8329383886255924,0.8348744300677823,0.8329383886255924,0.8330022916189078
35,0.8388625592417062,0.8393921656144272,0.8388625592417062,0.8389344293594477
36,0.8341232227488151,0.8340942943312613,0.8341232227488151,0.8340478981931753
37,0.8341232227488151,0.8345084239744117,0.8341232227488151,0.8341891635525834
38,0.8376777251184834,0.837881706707887,0.8376777251184834,0.8374846912166222
39,0.8369668246445497,0.8400637897514776,0.8369668246445497,0.8361138114848621
40,0.8137440758293839,0.8220169919586147,0.8137440758293839,0.813329911465526
41,0.8428909952606635,0.8431963924022342,0.8428909952606635,0.8429478312866622
42,0.8357819905213271,0.8365266426827719,0.8357819905213271,0.8358614488288545
43,0.8367298578199052,0.8375370416902268,0.8367298578199052,0.8368098077725863
44,0.828436018957346,0.8335792166632746,0.828436018957346,0.8283157698818022
45,0.8345971563981043,0.8386571320865933,0.8345971563981043,0.834554245080607
46,0.8364928909952607,0.8368546115160798,0.8364928909952607,0.8365563108881524
47,0.8459715639810427,0.8459436585620485,0.8459715639810427,0.8459507591676411
48,0.8286729857819906,0.8347698073990379,0.8286729857819906,0.828483160018566
49,0.8239336492890995,0.828324761344295,0.8239336492890995,0.8238615411591447
50,0.8303317535545024,0.8306331896705982,0.8303317535545024,0.83039218970899
