epoch,accuracy,precision,recall,f1
22,0.7698019801980198,0.7702967432915871,0.7698019801980198,0.7696349363078716
23,0.7736273627362736,0.7738764835896175,0.7736273627362736,0.7736108563885876
24,0.758100810081008,0.7581081828506386,0.758100810081008,0.7580841858059096
25,0.7599009900990099,0.7618757020725033,0.7599009900990099,0.7595654930130246
26,0.758100810081008,0.7584439770595707,0.758100810081008,0.7580677243294914
27,0.7551755175517552,0.7557601137534923,0.7551755175517552,0.7551001804255503
28,0.7585508550855086,0.7586335308215254,0.7585508550855086,0.7584999159596778
29,0.7664266426642664,0.7679234085084446,0.7664266426642664,0.7659935163062609
30,0.768001800180018,0.7724616251914836,0.768001800180018,0.7672152753429596
31,0.7743024302430243,0.7833734355219145,0.7743024302430243,0.7727059478519236
32,0.7788028802880288,0.7849186864512081,0.7788028802880288,0.7777876296571142
33,0.7781278127812782,0.7781551760075871,0.7781278127812782,0.7781314079025006
34,0.7632763276327633,0.7634406418173549,0.7632763276327633,0.7632694233393551
35,0.7556255625562557,0.756125644396722,0.7556255625562557,0.755565416373038
36,0.7684518451845185,0.7767136481329835,0.7684518451845185,0.7669356553008458
37,0.7767776777677767,0.7778647284226226,0.7767776777677767,0.7766343806689371
38,0.7864536453645364,0.7931203596579057,0.7864536453645364,0.7854067589539483
39,0.7686768676867687,0.7741928789943519,0.7686768676867687,0.7676919031623435
40,0.7554005400540054,0.7569462244219413,0.7554005400540054,0.754912918996747
41,0.7821782178217822,0.7857538123925761,0.7821782178217822,0.7816271944903695
42,0.7693519351935193,0.7714501361684692,0.7693519351935193,0.7687836666765485
43,0.7704770477047704,0.7704739988501227,0.7704770477047704,0.7704741187183727
44,0.7655265526552655,0.768441547614399,0.7655265526552655,0.7650256776427575
45,0.7707020702070208,0.7708220771437996,0.7707020702070208,0.7706439351293549
46,0.7848784878487849,0.7857193265245127,0.7848784878487849,0.7847816000684128
47,0.7774527452745275,0.7774556852082942,0.7774527452745275,0.7774538609381786
48,0.7594509450945095,0.7599814261366516,0.7594509450945095,0.7592582313667338
49,0.7781278127812782,0.7786796376190284,0.7781278127812782,0.7780699233095597
50,0.7729522952295229,0.772957816288038,0.7729522952295229,0.7729540772875733
